Code,Year,Electricity from solar (TWh),Electricity from wind (TWh),Electricity from nuclear (TWh),Electricity from gas (TWh),Electricity from coal (TWh),Entity,Electricity generation (TWh),AR6_R10,ISO,Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Country Code,Coal_Current_MW,Coal_AnnualMtCO2,Coal_start_year,Coal_Peak_MW,Coal_Ret_MW,Coal_EarlyRet_MW,Coal_Tran_MW,Coal_duration_year,Coal_Share_Ret,Coal_Share_EarlyRet,Coal_Share_Tran,Coal_Share_PhasedOut,Coal_logCurrent_MW,Gas_Current_MW,Gas_start_year,Gas_duration_year,Gas_Peak_MW,Gas_Ret_MW,Gas_EarlyRet_MW,Gas_Share_Ret,Gas_Share_EarlyRet,Gas_Share_PhasedOut,Gas_logCurrent_MW,Wind_MW,Solar_MW,Gas_Growth_MW,Gas_FuelSwitch,Gas_Substitution,Wind_Growth_MW,Wind_FuelSwitch,Wind_Substitution,Solar_Growth_MW,Solar_FuelSwitch,Solar_Substitution,Coal_Phaseout_MW,Coal_Gen_Decline_TWh,Coal_Gen_Decline_Perc,year_since_peak_coal_gen,year_since_peak_coal_cap,Gas_Gen_Decline_TWh,Gas_Gen_Decline_Perc,year_since_peak_gas_gen,rate_coal_gen_tot,rate_coal_cap_tot,rate_coal_gen_5y,rate_coal_share_5y,rate_coal_cap_5y
HUN,2015,0.14,0.69,15.83,5.11,5.79,Hungary,30.29,R10EUROPE,HUN,0.004621987454605481,0.022779795311984152,0.5226147243314625,0.16870254209310004,0.19115219544404094,HUN,1194.0,7.3,1951.0,1709.0,250.0,0.0,265.0,64.0,14.628437682855472,0.0,15.5061439438268,30.134581626682262,7.085064293952548,2915.0,1994.0,21.0,2915.0,0.0,0.0,0.0,0.0,0.0,7.977625098784593,319.0,0.0,1495.0,87.47805734347571,2.902912621359224,319.0,18.665886483323582,0.6194174757281555,0.0,0.0,0.0,35980.69046225862,4.39,43.1237721021611,16.0,12.0,10.120000000000001,66.4478003939593,8.0,2.6952357563850686,2.511215135556855,2.6915520628683693,1.1619386622294159,0.0
HUN,2016,0.24,0.68,16.05,6.48,5.63,Hungary,31.81,R10EUROPE,HUN,0.007544797233574348,0.021376925495127323,0.5045583149952846,0.2037095253065074,0.17698836843759824,HUN,1194.0,7.3,1951.0,1709.0,250.0,0.0,265.0,65.0,14.628437682855472,0.0,15.5061439438268,30.134581626682262,7.085064293952548,2915.0,1994.0,22.0,2915.0,0.0,0.0,0.0,0.0,0.0,7.977625098784593,319.0,0.0,1495.0,87.47805734347571,2.902912621359224,319.0,18.665886483323582,0.6194174757281555,0.0,0.0,0.0,35980.69046225862,4.55,44.69548133595285,17.0,13.0,8.75,57.45239658568615,9.0,2.629145960938403,2.3180447405140203,2.5933202357563845,1.1566229576944032,0.0
HUN,2017,0.35,0.76,16.1,7.87,4.93,Hungary,32.83,R10EUROPE,HUN,0.010660980810234541,0.023149558330795007,0.490405117270789,0.2397197685044167,0.15016752969844654,HUN,1194.0,7.3,1951.0,1709.0,250.0,0.0,265.0,66.0,14.628437682855472,0.0,15.5061439438268,30.134581626682262,7.085064293952548,2915.0,1994.0,23.0,2915.0,0.0,0.0,0.0,0.0,0.0,7.977625098784593,319.0,0.0,1495.0,87.47805734347571,2.902912621359224,319.0,18.665886483323582,0.6194174757281555,0.0,0.0,0.0,35980.69046225862,5.25,51.57170923379175,18.0,14.0,7.36,48.32567301378858,10.0,2.8650949574328752,2.1524701161915902,3.457760314341846,1.465629460211617,0.0
HUN,2018,0.63,0.61,15.73,7.28,4.67,Hungary,31.93,R10EUROPE,HUN,0.01973066082054494,0.019104290635765738,0.49264015032884434,0.22799874725963046,0.14625743814594425,HUN,1194.0,7.3,1951.0,1709.0,250.0,0.0,265.0,67.0,14.628437682855472,0.0,15.5061439438268,30.134581626682262,7.085064293952548,2915.0,1994.0,24.0,2915.0,0.0,0.0,0.0,0.0,0.0,7.977625098784593,319.0,41.0,1495.0,87.47805734347571,2.902912621359224,319.0,18.665886483323582,0.6194174757281555,41.0,2.399063779988297,0.0796116504854369,35980.69046225862,5.51,54.12573673870333,19.0,15.0,7.95,52.19960604070912,11.0,2.8487229862475436,2.008972108445484,3.7721021611001975,1.4063573630015336,0.0
HUN,2019,1.5,0.73,16.29,8.7,4.03,Hungary,34.19,R10EUROPE,HUN,0.04387247733255338,0.021351272301842646,0.47645510383152967,0.2544603685288096,0.11787072243346008,HUN,1194.0,7.3,1951.0,1709.0,250.0,0.0,265.0,68.0,14.628437682855472,0.0,15.5061439438268,30.134581626682262,7.085064293952548,2915.0,1994.0,25.0,2915.0,0.0,0.0,0.0,0.0,0.0,7.977625098784593,319.0,102.0,1495.0,87.47805734347571,2.902912621359224,319.0,18.665886483323582,0.6194174757281555,102.0,5.968402574605032,0.1980582524271845,35980.69046225862,6.1499999999999995,60.41257367387033,20.0,16.0,6.530000000000001,42.87590282337492,12.0,3.0206286836935163,1.8834113516676414,3.7721021611001957,1.3292682802870623,0.0
HUN,2020,2.46,0.65,16.06,9.09,3.71,Hungary,34.78,R10EUROPE,HUN,0.07073030477285797,0.01868890166762507,0.4617596319723979,0.26135710178263366,0.10667050028752156,HUN,1194.0,7.3,1951.0,1709.0,250.0,0.0,265.0,69.0,14.628437682855472,0.0,15.5061439438268,30.134581626682262,7.085064293952548,2965.0,1994.0,26.0,2965.0,0.0,0.0,0.0,0.0,0.0,7.994632311431825,319.0,194.0,1545.0,90.40374488004682,3.0000000000000004,319.0,18.665886483323582,0.6194174757281555,194.0,11.351667641895846,0.3766990291262136,35980.69046225862,6.47,63.555992141453835,21.0,17.0,6.140000000000001,40.31516743269862,13.0,3.0264758162597065,1.7726224486283684,3.4774066797642447,1.2922658800360023,0.0
HUN,2021,3.8,0.66,15.99,9.65,3.01,Hungary,35.96,R10EUROPE,HUN,0.10567296996662959,0.01835372636262514,0.4446607341490545,0.26835372636262517,0.08370411568409343,HUN,1194.0,7.3,1951.0,1709.0,250.0,0.0,265.0,70.0,14.628437682855472,0.0,15.5061439438268,30.134581626682262,7.085064293952548,2965.0,1994.0,27.0,2965.0,0.0,0.0,0.0,0.0,0.0,7.994632311431825,319.0,314.0,1545.0,90.40374488004682,3.0000000000000004,319.0,18.665886483323582,0.6194174757281555,314.0,18.37331772966647,0.6097087378640778,35980.69046225862,7.17,70.43222003929273,22.0,18.0,5.58,36.63821405121471,14.0,3.2014645472405787,1.67414342370457,,,
HUN,2022,4.47,0.61,15.85,8.86,2.9,Hungary,35.52,R10EUROPE,HUN,0.12584459459459457,0.01717342342342342,0.44622747747747743,0.2494369369369369,0.08164414414414413,HUN,1194.0,7.3,1951.0,1709.0,250.0,0.0,265.0,71.0,14.628437682855472,0.0,15.5061439438268,30.134581626682262,7.085064293952548,2965.0,1994.0,28.0,2965.0,0.0,0.0,0.0,0.0,0.0,7.994632311431825,319.0,475.0,1545.0,90.40374488004682,3.0000000000000004,319.0,18.665886483323582,0.6194174757281555,475.0,27.794031597425395,0.9223300970873788,35980.69046225862,7.279999999999999,71.51277013752456,23.0,19.0,6.370000000000001,41.82534471437952,15.0,3.109250875544546,1.5860306119306453,,,
ISR,1990,0.0,0.0,0.0,,,Israel,20.8976,R10MIDDLE_EAST,ISR,0.0,0.0,0.0,,,ISR,2075.0,10.9,1981.0,2075.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.637716432664798,1352.0,1958.0,32.0,1352.0,0.0,0.0,0.0,0.0,0.0,7.20934025660291,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,
ISR,1991,0.0,0.0,0.0,,,Israel,21.5141,R10MIDDLE_EAST,ISR,0.0,0.0,0.0,,,ISR,2650.0,13.8,1981.0,2650.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.882314918980268,1352.0,1958.0,33.0,1352.0,0.0,0.0,0.0,0.0,0.0,7.20934025660291,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,
ISR,1992,0.0,0.0,0.0,,,Israel,24.6862,R10MIDDLE_EAST,ISR,0.0,0.0,0.0,,,ISR,2650.0,13.8,1981.0,2650.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,7.882314918980268,1572.0,1958.0,34.0,1572.0,0.0,0.0,0.0,0.0,0.0,7.360103972989152,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
ISR,1993,0.0,0.0,0.0,,,Israel,25.9997,R10MIDDLE_EAST,ISR,0.0,0.0,0.0,,,ISR,2650.0,13.8,1981.0,2650.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,7.882314918980268,1572.0,1958.0,35.0,1572.0,0.0,0.0,0.0,0.0,0.0,7.360103972989152,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
ISR,1994,0.0,0.0,0.0,,,Israel,28.3157,R10MIDDLE_EAST,ISR,0.0,0.0,0.0,,,ISR,2650.0,13.8,1981.0,2650.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,7.882314918980268,1572.0,1958.0,36.0,1572.0,0.0,0.0,0.0,0.0,0.0,7.360103972989152,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
ISR,1995,0.0,0.0,0.0,,,Israel,30.437,R10MIDDLE_EAST,ISR,0.0,0.0,0.0,,,ISR,3225.0,16.6,1981.0,3225.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,8.078688229229872,1572.0,1958.0,37.0,1572.0,0.0,0.0,0.0,0.0,0.0,7.360103972989152,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
ISR,1996,0.0,0.0,0.0,,,Israel,32.5694,R10MIDDLE_EAST,ISR,0.0,0.0,0.0,,,ISR,3800.0,19.4,1981.0,3800.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,8.242756345714477,1572.0,1958.0,38.0,1572.0,0.0,0.0,0.0,0.0,0.0,7.360103972989152,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
ISR,1997,0.0,0.0,0.0,,,Israel,35.111,R10MIDDLE_EAST,ISR,0.0,0.0,0.0,,,ISR,3800.0,19.4,1981.0,3800.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.242756345714477,1572.0,1958.0,39.0,1572.0,0.0,0.0,0.0,0.0,0.0,7.360103972989152,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
ISR,1998,0.0,0.0,0.0,,,Israel,37.9764,R10MIDDLE_EAST,ISR,0.0,0.0,0.0,,,ISR,3800.0,19.4,1981.0,3800.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,8.242756345714477,1572.0,1958.0,40.0,1572.0,0.0,0.0,0.0,0.0,0.0,7.360103972989152,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
ISR,1999,0.0,0.0,0.0,,,Israel,39.2275,R10MIDDLE_EAST,ISR,0.0,0.0,0.0,,,ISR,3800.0,19.4,1981.0,3800.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,8.242756345714477,2467.0,1958.0,41.0,2467.0,0.0,0.0,0.0,0.0,0.0,7.810758116529357,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0
ISR,2000,0.0,0.0,0.0,14.5,25.57,Israel,40.1,R10MIDDLE_EAST,ISR,0.0,0.0,0.0,0.3615960099750623,0.6376558603491271,ISR,4350.0,22.1,1981.0,4350.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,8.37793112408273,2467.0,1958.0,42.0,2467.0,0.0,0.0,0.0,0.0,0.0,7.810758116529357,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,1.0047324353840545,,0.0
ISR,2001,0.0,0.01,0.0,13.83,27.47,Israel,41.32,R10MIDDLE_EAST,ISR,0.0,0.0002420135527589545,0.0,0.33470474346563406,0.664811229428848,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,8.496990484098719,2467.0,1958.0,43.0,2467.0,0.0,0.0,0.0,0.0,0.0,7.810758116529357,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,,0.36403349108117944,,0.0
ISR,2002,0.0,0.01,0.0,16.65,26.09,Israel,42.77,R10MIDDLE_EAST,ISR,0.0,0.0002338087444470423,0.0,0.3892915595043254,0.6100070142623334,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,8.496990484098719,3127.0,1958.0,44.0,3127.0,0.0,0.0,0.0,0.0,0.0,8.047829357457841,0.0,0.0,,,,,,,,,,,1.379999999999999,5.023662176920273,1.0,,,0.0,,5.023662176920273,,0.2621041135784488,0.55514195388918,0.0
ISR,2003,0.0,0.01,0.0,17.21,26.97,Israel,44.22,R10MIDDLE_EAST,ISR,0.0,0.0002261420171867933,0.0,0.3891904115784713,0.6099050203527815,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,8.496990484098719,3127.0,1958.0,45.0,3127.0,0.0,0.0,0.0,0.0,0.0,8.047829357457841,0.0,0.0,,,,,,,,,,,0.5,1.8201674554058973,2.0,,,0.0,,0.9100837277029487,,1.5580633418274485,2.208459213221301,0.0
ISR,2004,0.0,0.01,0.0,17.3,27.11,Israel,44.45,R10MIDDLE_EAST,ISR,0.0,0.0002249718785151856,0.0,0.3892013498312711,0.6098987626546681,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,8.496990484098719,3127.0,1958.0,46.0,3127.0,0.0,0.0,0.0,0.0,0.0,8.047829357457841,0.0,0.0,,,,,,,,,,,0.35999999999999943,1.310520567892244,3.0,,,0.0,,0.4368401892974147,,-0.1892974153622143,1.1100729451793279,0.0
ISR,2005,0.0,0.01,0.0,20.32,25.33,Israel,45.69,R10MIDDLE_EAST,ISR,0.0,0.00021886627270737582,0.0,0.4447362661413876,0.5543882687677829,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.496990484098719,3932.0,1958.0,47.0,3932.0,0.0,0.0,0.0,0.0,0.0,8.276903481267057,0.0,0.0,,,,,,,,,,,2.1400000000000006,7.790316709137243,4.0,,,0.0,,1.9475791772843107,,1.7036767382599198,2.4552206602201876,0.0
ISR,2006,0.0,0.01,0.0,21.15,26.35,Israel,47.52,R10MIDDLE_EAST,ISR,0.0,0.00021043771043771043,0.0,0.4450757575757575,0.554503367003367,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.496990484098719,3932.0,1958.0,48.0,3932.0,0.0,0.0,0.0,0.0,0.0,8.276903481267057,0.0,0.0,,,,,,,,,,,1.1199999999999974,4.077175100109201,5.0,,,0.0,,0.8154350200218403,,2.2570076447033114,3.202096646873805,0.0
ISR,2007,0.0,0.01,0.0,25.9,24.63,Israel,50.56,R10MIDDLE_EAST,ISR,0.0,0.00019778481012658228,0.0,0.512262658227848,0.4871439873417721,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,8.496990484098719,5154.0,1958.0,49.0,5154.0,0.0,0.0,0.0,0.0,0.0,8.54752839121231,0.0,0.0,,,,,,,,,,,2.84,10.338551146705496,6.0,,,0.0,,1.7230918577842493,,0.7135056425191093,2.1911632562471453,0.0
ISR,2008,0.0,0.01,0.0,29.33,24.01,Israel,53.38,R10MIDDLE_EAST,ISR,0.0,0.00018733608092918696,0.0,0.5494567253653053,0.4497939303109779,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,8.496990484098719,5984.0,1958.0,50.0,5984.0,0.0,0.0,0.0,0.0,0.0,8.696844519654313,0.0,0.0,,,,,,,,,,,3.4599999999999973,12.5955587914088,7.0,,,0.0,,1.7993655416298286,,1.652712049508557,2.8646190053107223,0.0
ISR,2009,0.02,0.01,0.0,30.32,24.35,Israel,54.74,R10MIDDLE_EAST,ISR,0.00036536353671903543,0.00018268176835951772,0.0,0.5538911216660577,0.44483010595542566,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.496990484098719,6102.0,1958.0,51.0,6102.0,0.0,0.0,0.0,0.0,0.0,8.716371865276615,0.0,0.0,,,,,,,,,,,3.1199999999999974,11.35784492173279,8.0,,,0.0,,1.4197306152165987,,1.1649071714597727,2.0146918273723546,0.0
ISR,2010,0.07,0.01,0.0,34.33,24.08,Israel,58.55,R10MIDDLE_EAST,ISR,0.0011955593509820669,0.0001707941929974381,0.0,0.5863364645602049,0.4112724167378309,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.496990484098719,6986.0,1958.0,52.0,6986.0,0.0,0.0,0.0,0.0,0.0,8.851663425366777,0.0,0.0,,,,,,,,,,,3.3900000000000006,12.340735347651986,9.0,,,0.0,,1.3711928164057763,,-0.11649071714597739,1.3240804789381733,0.0
ISR,2011,0.19,0.01,0.0,36.31,23.03,Israel,59.6,R10MIDDLE_EAST,ISR,0.0031879194630872482,0.00016778523489932885,0.0,0.6092281879194631,0.3864093959731544,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,8.496990484098719,7726.0,1958.0,53.0,7726.0,0.0,0.0,0.0,0.0,0.0,8.952346543226227,0.0,0.0,,,,,,,,,,,4.439999999999998,16.16308700400436,10.0,,,0.0,,1.616308700400436,,2.1186749180924647,1.9060576130765605,0.0
ISR,2012,0.37,0.01,0.0,38.4,24.17,Israel,63.01,R10MIDDLE_EAST,ISR,0.005872083796222822,0.0001587049674654817,0.0,0.6094270750674496,0.38358990636406926,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,8.496990484098719,7786.0,1958.0,54.0,7786.0,0.0,0.0,0.0,0.0,0.0,8.960082528170402,0.0,0.0,,,,,,,,,,,3.299999999999997,12.013105205678913,11.0,,,0.0,,1.0921004732435375,,3.1598107025846383,1.7384289459955273,0.0
ISR,2013,0.49,0.01,0.0,39.32,21.44,Israel,61.34,R10MIDDLE_EAST,ISR,0.007988262145418975,0.00016302575806977502,0.0,0.6410172807303554,0.34952722530159763,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,8.496990484098719,8988.0,1958.0,55.0,8988.0,0.0,0.0,0.0,0.0,0.0,9.10364563330522,0.0,0.0,,,,,,,,,,,6.029999999999998,21.951219512195113,12.0,,,0.0,,1.829268292682926,,2.6720058245358578,1.7007906591891144,0.0
ISR,2014,0.88,0.01,0.0,40.16,19.74,Israel,60.86,R10MIDDLE_EAST,ISR,0.014459415050936576,0.00016431153466973383,0.0,0.6598751232336509,0.3243509694380545,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,8.496990484098719,9968.0,1958.0,56.0,9968.0,0.0,0.0,0.0,0.0,0.0,9.207135241027236,0.0,38.0,,,,,,,,,,,7.73,28.139788860575177,13.0,,,0.0,,2.1645991431211673,,3.1015653440116497,1.731174525908865,0.0
ISR,2015,1.12,0.01,0.0,43.63,19.36,Israel,64.24,R10MIDDLE_EAST,ISR,0.017434620174346206,0.00015566625155666254,0.0,0.6791718555417187,0.30136986301369867,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,8.496990484098719,11043.0,1958.0,57.0,11043.0,0.0,0.0,0.0,0.0,0.0,9.30955202204713,0.0,133.0,,,,,,,,,,,8.11,29.52311612668365,14.0,,,0.0,,2.108794009048832,,1.012013105205679,1.0585918433100583,0.0
ISR,2016,1.54,0.05,0.0,45.43,19.91,Israel,67.03,R10MIDDLE_EAST,ISR,0.022974787408623003,0.0007459346561241235,0.0,0.6777562285543787,0.297031180068626,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.496990484098719,11183.0,1958.0,58.0,11183.0,0.0,0.0,0.0,0.0,0.0,9.322150047028188,0.0,183.0,,,,,,,,,,,7.559999999999999,27.520931925737163,15.0,,,0.0,,1.8347287950491442,,-0.15289406625409682,0.6934953579784575,0.0
ISR,2017,1.51,0.18,0.0,45.76,20.05,Israel,67.6,R10MIDDLE_EAST,ISR,0.022337278106508877,0.0026627218934911242,0.0,0.676923076923077,0.2965976331360947,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,8.496990484098719,11183.0,1958.0,59.0,11183.0,0.0,0.0,0.0,0.0,0.0,9.322150047028188,0.0,183.0,,,,,,,,,,,7.419999999999998,27.01128503822351,16.0,,,0.0,,1.6882053148889693,,-0.7571896614488522,0.33860752240448155,0.0
ISR,2018,1.57,0.18,0.0,47.07,19.95,Israel,68.87,R10MIDDLE_EAST,ISR,0.02279657325395673,0.0026136198635109626,0.0,0.6834615943081167,0.28967620153913165,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,8.496990484098719,11559.0,1958.0,60.0,11559.0,0.0,0.0,0.0,0.0,0.0,9.355219633294269,0.0,278.0,,,,,,,,,,,7.52,27.375318529304693,17.0,,,0.0,,1.6103128546649819,,0.007280669821625452,0.3827406241347042,0.0
ISR,2019,2.61,0.19,0.0,48.42,20.4,Israel,71.72,R10MIDDLE_EAST,ISR,0.036391522587841604,0.002649191299498048,0.0,0.6751254880089236,0.2844394868934746,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,8.496990484098719,11632.0,1958.0,61.0,11632.0,0.0,0.0,0.0,0.0,0.0,9.3615151997733,0.0,629.0,,,,,,,,,,,7.07,25.73716781943939,18.0,,,0.0,,1.4298426566355216,,0.407717510010923,0.5980719840136295,0.0
ISR,2020,3.53,0.2,0.0,47.85,19.9,Israel,71.61,R10MIDDLE_EAST,ISR,0.0492947912302751,0.0027929060187124703,0.0,0.6682027649769585,0.2778941488618908,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,8.496990484098719,11780.0,1958.0,62.0,11780.0,0.0,0.0,0.0,0.0,0.0,9.374158457205578,0.0,656.0,,,,,,,,,,,7.57,27.55733527484529,19.0,,,0.0,,1.4503860670971205,,-5.475063705860938,,2.3469387755102047
ISR,2021,4.64,0.19,0.0,48.64,19.49,Israel,73.08,R10MIDDLE_EAST,ISR,0.06349206349206349,0.0025998905309250137,0.0,0.6655719759168035,0.26669403393541324,ISR,4900.0,24.8,1981.0,4900.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,8.496990484098719,12230.0,1958.0,63.0,12230.0,0.0,0.0,0.0,0.0,0.0,9.411647228681218,0.0,716.0,,,,,,,,,,,7.98,29.049872588278124,20.0,,,0.0,,1.4524936294139061,,,,
ISR,2022,7.0937,0.034503717,,,,Israel,76.47676,R10MIDDLE_EAST,ISR,0.09275628308521439,0.00045116604050694624,,,,ISR,4325.0,21.9,1981.0,4900.0,0.0,0.0,575.0,41.0,0.0,0.0,11.73469387755102,11.734693877551024,8.37216741936598,12230.0,1958.0,64.0,12230.0,0.0,0.0,0.0,0.0,0.0,9.411647228681218,0.0,688.0,,,,,,,,,,,,0.0,21.0,,,0.0,,0.0,,,,
ITA,1990,0.0,0.0,0.0,39.71,32.05,Italy,213.15,R10EUROPE,ITA,0.0,0.0,0.0,0.18630072718742668,0.1503635937133474,ITA,5390.0,29.3,1952.0,5390.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,8.592300663903043,1017.0,1978.0,12.0,1017.0,0.0,0.0,0.0,0.0,0.0,6.92461239604856,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,
ITA,1991,0.0,0.0,0.0,36.34,28.5,Italy,218.43,R10EUROPE,ITA,0.0,0.0,0.0,0.1663690884951701,0.13047658288696606,ITA,6050.0,32.5,1952.0,6050.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,8.707813551024888,1071.0,1978.0,13.0,1071.0,0.0,0.0,0.0,0.0,0.0,6.976348070447749,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,
ITA,1992,0.01,0.0,0.0,35.48,21.359999,Italy,222.37,R10EUROPE,ITA,4.497009488690021e-05,0.0,0.0,0.15955389665872194,0.09605611818140936,ITA,7690.0,40.5,1952.0,7690.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,8.94767606249969,1639.0,1978.0,14.0,1639.0,0.0,0.0,0.0,0.0,0.0,7.40184157874383,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,1.2685982038795545,0.0
ITA,1993,0.01,0.0,0.0,39.96,16.66,Italy,219.39,R10EUROPE,ITA,4.558092893933179e-05,0.0,0.0,0.18214139204156982,0.07593782761292675,ITA,8670.0,45.3,1952.0,8670.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,9.067624069774588,1878.0,1978.0,15.0,1878.0,0.0,0.0,0.0,0.0,0.0,7.537962659768208,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.5740887041528234,0.0
ITA,1994,0.01,0.01,0.0,40.8,19.86,Italy,228.45,R10EUROPE,ITA,4.377325454147516e-05,4.377325454147516e-05,0.0,0.17859487852921865,0.08693368351936967,ITA,8670.0,45.3,1952.0,8670.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,9.067624069774588,2188.0,1978.0,16.0,2188.0,0.0,0.0,0.0,0.0,0.0,7.690743163541872,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.0738100858620297,0.0
ITA,1995,0.01,0.01,0.0,47.0,24.119999,Italy,237.0,R10EUROPE,ITA,4.219409282700422e-05,4.219409282700422e-05,0.0,0.19831223628691982,0.1017721476793249,ITA,8670.0,45.3,1952.0,8670.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,9.067624069774588,2485.0,1978.0,17.0,2485.0,0.0,0.0,0.0,0.0,0.0,7.818027938530729,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,-0.15001184609791912,0.0
ITA,1996,0.01,0.03,0.0,50.19,22.08,Italy,239.05,R10EUROPE,ITA,4.1832252666806106e-05,0.00012549675800041833,0.0,0.20995607613469983,0.09236561388830787,ITA,8670.0,45.3,1952.0,8670.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,9.067624069774588,2734.0,1978.0,18.0,2734.0,0.0,0.0,0.0,0.0,0.0,7.913521017283895,17.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,-0.10452405230267886,0.0
ITA,1997,0.01,0.12,0.0,61.29,20.509998,Italy,245.81,R10EUROPE,ITA,4.068182742768805e-05,0.0004881819291322566,0.0,0.24933892030430008,0.0834384199178227,ITA,8670.0,45.3,1952.0,8670.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,9.067624069774588,5044.0,1978.0,19.0,5044.0,0.0,0.0,0.0,0.0,0.0,8.52595469708481,42.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.1939889706011927,0.0
