Region,Model,Scenario,Category,L,x0,k,start_year,rate,rate_percent,duration,rate_Cherp
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,C2,342.7123417183834,2022.4038751149658,0.2680499229440061,2005.0,-22.96600419739314,-13.402496147200305,17.403875114965786,-5.321157355834323
R10CHINA+,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,C2,759.8715292125684,2037.0445505990137,0.2910871402191617,2025.0,-55.29720759311193,-14.554357010958086,12.044550599013746,-4.750956308971928
R10EUROPE,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,C2,143.20167848887465,2022.6840945094414,0.254903553279739,2005.0,-9.125654170609229,-12.74517766398695,17.684094509441366,-2.688818486905949
R10INDIA+,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,C2,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,C2,342.7123417183834,2022.4038751149658,0.2680499229440061,2005.0,-22.96600419739314,-13.402496147200305,17.403875114965786,-5.321157355834323
R10CHINA+,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,C2,759.8715292125684,2037.0445505990137,0.2910871402191617,2025.0,-55.29720759311193,-14.554357010958086,12.044550599013746,-4.750956308971928
R10EUROPE,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,C2,143.20167848887465,2022.6840945094414,0.254903553279739,2005.0,-9.125654170609229,-12.74517766398695,17.684094509441366,-2.688818486905949
R10INDIA+,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,C2,376.3258054389359,2038.2244006730064,0.3010530240965381,2030.0,-28.32350544323927,-15.052651204826905,8.224400673006357,-7.326575981065003
R10NORTH_AM,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,202.40304885229938,2024.6758272367788,0.48347309941174005,2020.0,-24.464107339751752,-24.173654970587002,4.675827236778787,-4.5267261431190775
R10CHINA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,,,,,,,,
R10EUROPE,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,202.40304885229938,2024.6758272367788,0.48347309941174005,2020.0,-24.464107339751752,-24.173654970587002,4.675827236778787,-4.5267261431190775
R10CHINA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,825.2453128777154,2024.4164964891709,0.33899376018598015,2020.0,-69.9382529220681,-16.949688009299006,4.416496489170868,-10.77380800114461
R10EUROPE,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,202.40304885229938,2024.6758272367788,0.48347309941174005,2020.0,-24.464107339751752,-24.173654970587002,4.675827236778787,-4.5267261431190775
R10CHINA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,825.2453128777154,2024.4164964891709,0.33899376018598015,2020.0,-69.9382529220681,-16.949688009299006,4.416496489170868,-10.77380800114461
R10EUROPE,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,104.1573601688159,2024.6784934627158,0.47660911856917654,2020.0,-12.410586905637901,-23.830455928458825,4.678493462715778,-2.648355801549491
R10INDIA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,202.40304885229938,2024.6758272367788,0.48347309941174005,2020.0,-24.464107339751752,-24.173654970587002,4.675827236778787,-4.5267261431190775
R10CHINA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,825.2453128777154,2024.4164964891709,0.33899376018598015,2020.0,-69.9382529220681,-16.949688009299006,4.416496489170868,-10.77380800114461
R10EUROPE,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,104.1573601688159,2024.6784934627158,0.47660911856917654,2020.0,-12.410586905637901,-23.830455928458825,4.678493462715778,-2.648355801549491
R10INDIA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,C2,170.19113221495726,2024.3370464879397,0.2174315114446151,2020.0,-9.25122877799212,-10.871575572230755,4.337046487939688,-4.6324500630955
R10NORTH_AM,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,202.4030490122331,2024.6758272318932,0.48347309836004654,2020.0,-24.464107305866175,-24.173654918002327,4.675827231893209,-4.499367256276346
R10CHINA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,,,,,,,,
R10EUROPE,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,202.4030490122331,2024.6758272318932,0.48347309836004654,2020.0,-24.464107305866175,-24.173654918002327,4.675827231893209,-4.499367256276346
R10CHINA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,825.2453128777154,2024.4164964891709,0.33899376018598015,2020.0,-69.9382529220681,-16.949688009299006,4.416496489170868,-10.720465955728235
R10EUROPE,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,202.4030490122331,2024.6758272318932,0.48347309836004654,2020.0,-24.464107305866175,-24.173654918002327,4.675827231893209,-4.499367256276346
R10CHINA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,825.2453128777154,2024.4164964891709,0.33899376018598015,2020.0,-69.9382529220681,-16.949688009299006,4.416496489170868,-10.720465955728235
R10EUROPE,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,104.15736008290419,2024.6784934673922,0.47660911872257633,2020.0,-12.410586899395755,-23.830455936128818,4.6784934673921725,-2.6470429725609885
R10INDIA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,202.4030490122331,2024.6758272318932,0.48347309836004654,2020.0,-24.464107305866175,-24.173654918002327,4.675827231893209,-4.499367256276346
R10CHINA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,825.2453128777154,2024.4164964891709,0.33899376018598015,2020.0,-69.9382529220681,-16.949688009299006,4.416496489170868,-10.720465955728235
R10EUROPE,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,104.15736008290419,2024.6784934673922,0.47660911872257633,2020.0,-12.410586899395755,-23.830455936128818,4.6784934673921725,-2.6470429725609885
R10INDIA+,MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,C2,170.19113221495726,2024.3370464879397,0.2174315114446151,2020.0,-9.25122877799212,-10.871575572230755,4.337046487939688,-4.6324500630955
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,336.07437665451044,2022.2749723958389,0.3208448509846695,2005.0,-26.956933324370524,-16.042242549233478,17.27497239583886,-6.389532983598053
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,,,,,,,,
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,,,,,,,,
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,336.07437665451044,2022.2749723958389,0.3208448509846695,2005.0,-26.956933324370524,-16.042242549233478,17.27497239583886,-6.389532983598053
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,720.4370457427352,2027.3869957983502,0.27944278483286134,2020.0,-50.33023358977736,-13.972139241643067,7.386995798350199,-6.057075963792725
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,,,,,,,,
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,336.07437665451044,2022.2749723958389,0.3208448509846695,2005.0,-26.956933324370524,-16.042242549233478,17.27497239583886,-6.389532983598053
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,720.4370457427352,2027.3869957983502,0.27944278483286134,2020.0,-50.33023358977736,-13.972139241643067,7.386995798350199,-6.057075963792725
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,141.99611683285653,2020.8427016518006,0.25201333009041904,2005.0,-8.946228565739094,-12.600666504520952,15.842701651800553,-2.7985197843154057
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,336.07437665451044,2022.2749723958389,0.3208448509846695,2005.0,-26.956933324370524,-16.042242549233478,17.27497239583886,-6.389532983598053
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,720.4370457427352,2027.3869957983502,0.27944278483286134,2020.0,-50.33023358977736,-13.972139241643067,7.386995798350199,-6.057075963792725
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,141.99611683285653,2020.8427016518006,0.25201333009041904,2005.0,-8.946228565739094,-12.600666504520952,15.842701651800553,-2.7985197843154057
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,C2,225.8830603381476,2030.566069880535,0.30166787706705744,2020.0,-17.035415819404758,-15.083393853352872,10.566069880534997,-7.202575974803443
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,342.712004915083,2022.4038810133516,0.26805151372254493,2005.0,-22.966117922094064,-13.402575686127246,17.403881013351565,-5.321183705521611
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,,,,,,,,
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,,,,,,,,
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,342.712004915083,2022.4038810133516,0.26805151372254493,2005.0,-22.966117922094064,-13.402575686127246,17.403881013351565,-5.321183705521611
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,759.8884192042466,2037.0449618133157,0.29104370948778835,2025.0,-55.290186080503865,-14.552185474389418,12.044961813315695,-4.659747400016907
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,,,,,,,,
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,342.712004915083,2022.4038810133516,0.26805151372254493,2005.0,-22.966117922094064,-13.402575686127246,17.403881013351565,-5.321183705521611
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,759.8884192042466,2037.0449618133157,0.29104370948778835,2025.0,-55.290186080503865,-14.552185474389418,12.044961813315695,-4.659747400016907
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,143.2176432503396,2022.6830388799456,0.25475912339386386,2005.0,-9.12150031224791,-12.737956169693193,17.68303887994557,-2.6875945778091217
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,342.712004915083,2022.4038810133516,0.26805151372254493,2005.0,-22.966117922094064,-13.402575686127246,17.403881013351565,-5.321183705521611
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,759.8884192042466,2037.0449618133157,0.29104370948778835,2025.0,-55.290186080503865,-14.552185474389418,12.044961813315695,-4.659747400016907
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,143.2176432503396,2022.6830388799456,0.25475912339386386,2005.0,-9.12150031224791,-12.737956169693193,17.68303887994557,-2.6875945778091217
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,C2,376.36483526043787,2038.2235768044786,0.3009768386017468,2030.0,-28.319274569388458,-15.04884193008734,8.223576804478625,-7.551883752629998
R10NORTH_AM,IMAGE 3.0,CO_2Deg2030,C3,284.68989476388737,2031.15357723527,0.35736013199836575,2015.0,-25.43420459285591,-17.86800659991829,16.15357723526995,-5.522561586873407
R10CHINA+,IMAGE 3.0,CO_2Deg2030,C3,,,,,,,,
R10EUROPE,IMAGE 3.0,CO_2Deg2030,C3,,,,,,,,
R10INDIA+,IMAGE 3.0,CO_2Deg2030,C3,,,,,,,,
R10NORTH_AM,IMAGE 3.0,CO_2Deg2030,C3,284.68989476388737,2031.15357723527,0.35736013199836575,2015.0,-25.43420459285591,-17.86800659991829,16.15357723526995,-5.522561586873407
R10CHINA+,IMAGE 3.0,CO_2Deg2030,C3,561.0368603973595,2037.4897943254705,0.6480427625131577,2030.0,-90.89396922090343,-32.402138125657885,7.489794325470484,-12.826028011368484
R10EUROPE,IMAGE 3.0,CO_2Deg2030,C3,,,,,,,,
R10INDIA+,IMAGE 3.0,CO_2Deg2030,C3,,,,,,,,
R10NORTH_AM,IMAGE 3.0,CO_2Deg2030,C3,284.68989476388737,2031.15357723527,0.35736013199836575,2015.0,-25.43420459285591,-17.86800659991829,16.15357723526995,-5.522561586873407
R10CHINA+,IMAGE 3.0,CO_2Deg2030,C3,561.0368603973595,2037.4897943254705,0.6480427625131577,2030.0,-90.89396922090343,-32.402138125657885,7.489794325470484,-12.826028011368484
R10EUROPE,IMAGE 3.0,CO_2Deg2030,C3,8.45497611025371,2035.8675082532325,0.46416547312947226,2015.0,-0.9811269966285746,-23.20827365647361,20.867508253232472,-3.6652833216043255
R10INDIA+,IMAGE 3.0,CO_2Deg2030,C3,,,,,,,,
R10NORTH_AM,WITCH 5.0,CO_2Deg2030,C3,2250472.9297956442,1747.4726823333356,0.032008674256334115,2020.0,-18008.663733131663,-1.6004337128167057,-272.52731766666443,
R10CHINA+,WITCH 5.0,CO_2Deg2030,C3,,,,,,,,
R10EUROPE,WITCH 5.0,CO_2Deg2030,C3,,,,,,,,
R10INDIA+,WITCH 5.0,CO_2Deg2030,C3,,,,,,,,
R10NORTH_AM,WITCH 5.0,CO_2Deg2030,C3,2250472.9297956442,1747.4726823333356,0.032008674256334115,2020.0,-18008.663733131663,-1.6004337128167057,-272.52731766666443,
R10CHINA+,WITCH 5.0,CO_2Deg2030,C3,549729.9858471004,1818.2500155748726,0.03127264501330784,2020.0,-4297.877675141779,-1.5636322506653921,-201.74998442512742,
R10EUROPE,WITCH 5.0,CO_2Deg2030,C3,,,,,,,,
R10INDIA+,WITCH 5.0,CO_2Deg2030,C3,,,,,,,,
R10NORTH_AM,WITCH 5.0,CO_2Deg2030,C3,2250472.9297956442,1747.4726823333356,0.032008674256334115,2020.0,-18008.663733131663,-1.6004337128167057,-272.52731766666443,
R10CHINA+,WITCH 5.0,CO_2Deg2030,C3,549729.9858471004,1818.2500155748726,0.03127264501330784,2020.0,-4297.877675141779,-1.5636322506653921,-201.74998442512742,
R10EUROPE,WITCH 5.0,CO_2Deg2030,C3,551.5766303097737,1994.1427017684146,0.036263379463275854,2010.0,-5.000508161999586,-1.8131689731637928,-15.857298231585446,
R10INDIA+,WITCH 5.0,CO_2Deg2030,C3,,,,,,,,
R10NORTH_AM,WITCH 5.0,CO_2Deg2030,C3,2250472.9297956442,1747.4726823333356,0.032008674256334115,2020.0,-18008.663733131663,-1.6004337128167057,-272.52731766666443,
R10CHINA+,WITCH 5.0,CO_2Deg2030,C3,549729.9858471004,1818.2500155748726,0.03127264501330784,2020.0,-4297.877675141779,-1.5636322506653921,-201.74998442512742,
R10EUROPE,WITCH 5.0,CO_2Deg2030,C3,551.5766303097737,1994.1427017684146,0.036263379463275854,2010.0,-5.000508161999586,-1.8131689731637928,-15.857298231585446,
R10INDIA+,WITCH 5.0,CO_2Deg2030,C3,711.4068839491274,1997.5047425118905,0.03526294852015509,2020.0,-6.271576081395506,-1.7631474260077544,-22.495257488109473,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,349.8152651883693,2022.3930722475045,0.23169532118820377,2005.0,-20.262640056088976,-11.584766059410189,17.393072247504506,-4.75344134227029
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,,,,,,,,
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,,,,,,,,
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,349.8152651883693,2022.3930722475045,0.23169532118820377,2005.0,-20.262640056088976,-11.584766059410189,17.393072247504506,-4.75344134227029
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,666.3062933350782,2034.8273033289847,0.2772892135481832,2020.0,-46.18988701527222,-13.86446067740916,14.827303328984726,-4.007998470103259
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,,,,,,,,
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,349.8152651883693,2022.3930722475045,0.23169532118820377,2005.0,-20.262640056088976,-11.584766059410189,17.393072247504506,-4.75344134227029
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,666.3062933350782,2034.8273033289847,0.2772892135481832,2020.0,-46.18988701527222,-13.86446067740916,14.827303328984726,-4.007998470103259
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,143.2617749169022,2022.3095588922915,0.26304531078738697,2005.0,-9.421084526742304,-13.152265539369349,17.309558892291534,-2.809142317805701
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,349.8152651883693,2022.3930722475045,0.23169532118820377,2005.0,-20.262640056088976,-11.584766059410189,17.393072247504506,-4.75344134227029
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,666.3062933350782,2034.8273033289847,0.2772892135481832,2020.0,-46.18988701527222,-13.86446067740916,14.827303328984726,-4.007998470103259
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,143.2617749169022,2022.3095588922915,0.26304531078738697,2005.0,-9.421084526742304,-13.152265539369349,17.309558892291534,-2.809142317805701
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CO_Bridge,C2,286.01662799142093,2036.7919253991959,0.27161148089387216,2030.0,-19.421349972255392,-13.580574044693607,6.791925399195861,-5.606566467403502
R10NORTH_AM,IMAGE 3.0,CO_Bridge,C3,330.16148892199357,2034.0564399146665,0.1217192131212148,2015.0,-10.046749158628433,-6.08596065606074,19.0564399146665,-2.1485944058888955
R10CHINA+,IMAGE 3.0,CO_Bridge,C3,,,,,,,,
R10EUROPE,IMAGE 3.0,CO_Bridge,C3,,,,,,,,
R10INDIA+,IMAGE 3.0,CO_Bridge,C3,,,,,,,,
R10NORTH_AM,IMAGE 3.0,CO_Bridge,C3,330.16148892199357,2034.0564399146665,0.1217192131212148,2015.0,-10.046749158628433,-6.08596065606074,19.0564399146665,-2.1485944058888955
R10CHINA+,IMAGE 3.0,CO_Bridge,C3,487.98681214321806,2037.3849745246173,0.5015739018687048,2025.0,-61.19036235678613,-25.07869509343524,12.384974524617292,-9.267204868338412
R10EUROPE,IMAGE 3.0,CO_Bridge,C3,,,,,,,,
R10INDIA+,IMAGE 3.0,CO_Bridge,C3,,,,,,,,
R10NORTH_AM,IMAGE 3.0,CO_Bridge,C3,330.16148892199357,2034.0564399146665,0.1217192131212148,2015.0,-10.046749158628433,-6.08596065606074,19.0564399146665,-2.1485944058888955
R10CHINA+,IMAGE 3.0,CO_Bridge,C3,487.98681214321806,2037.3849745246173,0.5015739018687048,2025.0,-61.19036235678613,-25.07869509343524,12.384974524617292,-9.267204868338412
R10EUROPE,IMAGE 3.0,CO_Bridge,C3,8.37651186996591,2039.345237657977,0.20560270715468126,2015.0,-0.4305583792445781,-10.280135357734062,24.345237657976895,-1.6448552573333903
R10INDIA+,IMAGE 3.0,CO_Bridge,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,CO_Bridge,C3,430.63302221621547,2030.7259753392004,0.5480175296591809,2025.0,-58.998611256149395,-27.400876482959045,5.725975339200431,-14.744108984419968
R10CHINA+,COFFEE 1.1,CO_Bridge,C3,,,,,,,,
R10EUROPE,COFFEE 1.1,CO_Bridge,C3,,,,,,,,
R10INDIA+,COFFEE 1.1,CO_Bridge,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,CO_Bridge,C3,430.63302221621547,2030.7259753392004,0.5480175296591809,2025.0,-58.998611256149395,-27.400876482959045,5.725975339200431,-14.744108984419968
R10CHINA+,COFFEE 1.1,CO_Bridge,C3,723.5000470023025,2030.7179332929275,0.5599205199321265,2025.0,-101.2756306221118,-27.996025996606328,5.717933292927455,-16.144620849312854
R10EUROPE,COFFEE 1.1,CO_Bridge,C3,,,,,,,,
R10INDIA+,COFFEE 1.1,CO_Bridge,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,CO_Bridge,C3,430.63302221621547,2030.7259753392004,0.5480175296591809,2025.0,-58.998611256149395,-27.400876482959045,5.725975339200431,-14.744108984419968
R10CHINA+,COFFEE 1.1,CO_Bridge,C3,723.5000470023025,2030.7179332929275,0.5599205199321265,2025.0,-101.2756306221118,-27.996025996606328,5.717933292927455,-16.144620849312854
R10EUROPE,COFFEE 1.1,CO_Bridge,C3,207.81358353967758,2030.7263157660068,0.5473878963833967,2025.0,-28.438660083419844,-27.369394819169834,5.726315766006792,-6.803133821639922
R10INDIA+,COFFEE 1.1,CO_Bridge,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,CO_Bridge,C3,430.63302221621547,2030.7259753392004,0.5480175296591809,2025.0,-58.998611256149395,-27.400876482959045,5.725975339200431,-14.744108984419968
R10CHINA+,COFFEE 1.1,CO_Bridge,C3,723.5000470023025,2030.7179332929275,0.5599205199321265,2025.0,-101.2756306221118,-27.996025996606328,5.717933292927455,-16.144620849312854
R10EUROPE,COFFEE 1.1,CO_Bridge,C3,207.81358353967758,2030.7263157660068,0.5473878963833967,2025.0,-28.438660083419844,-27.369394819169834,5.726315766006792,-6.803133821639922
R10INDIA+,COFFEE 1.1,CO_Bridge,C3,165.98802413267126,2031.8262146917534,0.35970359686647885,2025.0,-14.926622329320436,-17.98517984332394,6.826214691753421,-10.085201202717014
R10NORTH_AM,WITCH 5.0,CO_Bridge,C3,2146401.2288085977,1745.2569452758355,0.03146853406901211,2020.0,-16886.0250486332,-1.5734267034506053,-274.7430547241645,
R10CHINA+,WITCH 5.0,CO_Bridge,C3,,,,,,,,
R10EUROPE,WITCH 5.0,CO_Bridge,C3,,,,,,,,
R10INDIA+,WITCH 5.0,CO_Bridge,C3,,,,,,,,
R10NORTH_AM,WITCH 5.0,CO_Bridge,C3,2146401.2288085977,1745.2569452758355,0.03146853406901211,2020.0,-16886.0250486332,-1.5734267034506053,-274.7430547241645,
R10CHINA+,WITCH 5.0,CO_Bridge,C3,549729.9858471004,1818.2500155748726,0.03127264501330784,2020.0,-4297.877675141779,-1.5636322506653921,-201.74998442512742,
R10EUROPE,WITCH 5.0,CO_Bridge,C3,,,,,,,,
R10INDIA+,WITCH 5.0,CO_Bridge,C3,,,,,,,,
R10NORTH_AM,WITCH 5.0,CO_Bridge,C3,2146401.2288085977,1745.2569452758355,0.03146853406901211,2020.0,-16886.0250486332,-1.5734267034506053,-274.7430547241645,
R10CHINA+,WITCH 5.0,CO_Bridge,C3,549729.9858471004,1818.2500155748726,0.03127264501330784,2020.0,-4297.877675141779,-1.5636322506653921,-201.74998442512742,
R10EUROPE,WITCH 5.0,CO_Bridge,C3,551.5766541698122,1994.1426997844699,0.036263379044302116,2010.0,-5.0005083205369605,-1.8131689522151058,-15.857300215530131,
R10INDIA+,WITCH 5.0,CO_Bridge,C3,,,,,,,,
R10NORTH_AM,WITCH 5.0,CO_Bridge,C3,2146401.2288085977,1745.2569452758355,0.03146853406901211,2020.0,-16886.0250486332,-1.5734267034506053,-274.7430547241645,
R10CHINA+,WITCH 5.0,CO_Bridge,C3,549729.9858471004,1818.2500155748726,0.03127264501330784,2020.0,-4297.877675141779,-1.5636322506653921,-201.74998442512742,
R10EUROPE,WITCH 5.0,CO_Bridge,C3,551.5766541698122,1994.1426997844699,0.036263379044302116,2010.0,-5.0005083205369605,-1.8131689522151058,-15.857300215530131,
R10INDIA+,WITCH 5.0,CO_Bridge,C3,134164.9812958427,1815.3402825195362,0.03126829043325159,2020.0,-1048.7774002825442,-1.5634145216625797,-204.65971748046377,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,C2,343.5400548223315,2023.4030207395012,0.2300995911299899,2005.0,-19.762106537848197,-11.504979556499494,18.403020739501244,-4.427284447371507
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,C2,,,,,,,,
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,C2,,,,,,,,
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,C2,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,C2,343.5400548223315,2023.4030207395012,0.2300995911299899,2005.0,-19.762106537848197,-11.504979556499494,18.403020739501244,-4.427284447371507
R10CHINA+,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,C2,740.5708942029407,2026.9011157186771,0.2685869979676408,2020.0,-49.72692831404479,-13.42934989838204,6.901115718677147,-5.736154957970629
R10EUROPE,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,C2,,,,,,,,
R10INDIA+,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,C2,,,,,,,,
