Code,Year,Electricity from solar (TWh),Electricity from wind (TWh),Electricity from nuclear (TWh),Electricity from gas (TWh),Electricity from coal (TWh),Electricity generation (TWh),Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Gen_Solar_vPeakCoal,Gen_Wind_vPeakCoal,Gen_Nuclear_vPeakCoal,Gen_Gas_vPeakCoal,Gen_Growth,Gen_Coal_PhaseOut,RE_vPeakCoal,rate_decline_gen,rate_decline_share,Share_Coal_GenDecline,Share_Gas_GenDecline
CAN,2010,0.25,8.64,85.53,46.92,76.85,581.82,0.0004296861572307586,0.014849953593895019,0.14700422811178715,0.08064349798906878,0.1320855247327352,0.0021060342459481734,0.07673289991758997,0.14989469828770263,0.12141745261422952,0.9395659738119229,-0.2963098617342734,0.07883893416353814,2.9630986173427343,0.47098487980977505,29.630986173427345,0.0
CAN,2011,0.57,10.09,88.29,55.24,70.58,611.54,0.0009320731268600582,0.016499329561435065,0.14437322170258693,0.09032933250482389,0.1154135461294437,0.005036168849006501,0.09001007233769802,0.17516710923908077,0.19760095229374605,1.2117022250709644,-0.3537221866129475,0.09504624118670452,3.2156562419358865,0.56300126292665,35.37221866129475,0.0
CAN,2012,0.87,11.2,89.49,56.52,61.98,612.27,0.001420941741388603,0.0182925833374165,0.14616100739869664,0.09231221519917684,0.10122984957616737,0.007783170039373684,0.1001739767420566,0.1861551140005494,0.20932149070597939,1.2183865946341912,-0.4324695540701401,0.10795714678143029,3.6039129505845007,0.6240990052410058,43.246955407014006,0.0
CAN,2013,1.48,17.78,97.58,53.88,63.04,637.73,0.0023207313439856992,0.027880137362206577,0.1530114625311652,0.08448716541483073,0.09885061076003951,0.013368739126453621,0.16042486951744347,0.26023257943411776,0.18514788023074816,1.4515154289900198,-0.42276348319750934,0.1737936086438971,3.252026793826995,0.5983539969991245,42.27634831975094,0.0
CAN,2014,2.1,22.32,101.21,57.53,60.95,636.09,0.003301419610432486,0.035089374145168134,0.15911270417708184,0.09044317628008615,0.09581977393136192,0.019045874919879132,0.2019961541983335,0.29347129383756065,0.2185697280468822,1.436498489149346,-0.441900924823734,0.22104202911821264,3.1564351773123858,0.5798996023659142,44.1900924823734,0.0
CAN,2015,2.87,26.7,96.05,63.51,57.52,638.95,0.004491744267939588,0.041787307301040764,0.15032475154550431,0.09939744893966664,0.09002269348149307,0.026096511308488234,0.24210237157769435,0.24622287336324514,0.27332661844153466,1.46268656716418,-0.47330830510026545,0.2681988828861826,3.1553887006684365,0.5798883342847949,47.330830510026544,0.0
CAN,2016,3.99,30.62,95.69,59.59,58.29,644.88,0.006187197618161519,0.04748170202208163,0.14838419550924203,0.09240478848778068,0.09038890956457016,0.03635198241919239,0.2779965204651589,0.24292647193480452,0.2374324695540702,1.5169856240271042,-0.4662576687116564,0.3143485028843513,2.9141104294478524,0.5456377819185446,46.62576687116564,0.0
CAN,2017,3.54,31.2,95.57,54.44,55.64,644.7,0.00549092601209865,0.04839460214053048,0.1482394912362339,0.08444237629905381,0.08630370715061268,0.03223148063364161,0.2833073894332021,0.2418276714586576,0.1902756157861002,1.5153374233128842,-0.49052284589323314,0.3155388700668437,2.8854285052543127,0.5384210692594501,49.052284589323314,0.0
CAN,2018,3.76,32.85,95.03,62.17,46.75,635.89,0.005912972369434965,0.05165987828083474,0.14944408624133104,0.09776848197015207,0.07351900485933102,0.03424594817324421,0.2984158959802216,0.23688306931599676,0.261056679791228,1.4346671550224341,-0.5719256478344474,0.33266184415346584,3.177364710191375,0.5754235272528858,57.19256478344474,0.0
CAN,2019,4.04,32.33,95.47,63.77,43.89,627.92,0.006433940629379539,0.05148745063065359,0.1520416613581348,0.10155752325136962,0.06989743916422475,0.036809815950920255,0.2936544272502518,0.24091200439520194,0.27570735280651965,1.3616884900650124,-0.5981137258492812,0.33046424320117207,3.1479669781541118,0.5652679578365878,59.811372584928115,0.0
CAN,2020,4.24,35.74,92.65,65.32,34.29,624.08,0.006794000769132162,0.05726829893603384,0.14845853095756953,0.10466606845276245,0.05494487886168439,0.038641150077831705,0.32487867411409216,0.21509019320575049,0.2899001922900833,1.3265268748283132,-0.686017763941031,0.36351982419192386,3.430088819705155,0.6075401429464719,68.6017763941031,0.0
CAN,2021,5.11,35.21,87.36,72.29,36.81,625.95,0.008163591341161434,0.05625049924115345,0.1395638629283489,0.11548845754453231,0.05880661394680086,0.046607453529896536,0.3200256386777768,0.16665140554894245,0.35372218661294763,1.3436498489149353,-0.6629429539419467,0.3666330922076733,3.156871209247365,0.5643352015787275,66.29429539419468,0.0
CAN,2022,5.56,38.13,82.28,67.09,40.74,638.42,0.008709000344600733,0.05972557250712698,0.12888067416434323,0.10508755991353655,0.06381379029479027,0.050727955315447305,0.34676311693068407,0.1201355187253915,0.30610749931324976,1.457833531727864,-0.6269572383481365,0.3974910722461314,2.849805628855166,0.5199580000629913,62.69572383481366,0.0
CPV,2000,0.0,0.01,0.0,0.0,0.0,0.14,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2001,0.0,0.01,0.0,0.0,0.0,0.16,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2002,0.0,0.01,0.0,0.0,0.0,0.18,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2003,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2004,0.0,0.01,0.0,0.0,0.0,0.21,0.0,0.04761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2005,0.0,0.01,0.0,0.0,0.0,0.23,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2006,0.0,0.01,0.0,0.0,0.0,0.24,0.0,0.04166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2007,0.0,0.01,0.0,0.0,0.0,0.26,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2008,0.0,0.01,0.0,0.0,0.0,0.27,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2009,0.0,0.01,0.0,0.0,0.0,0.28,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2010,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2011,0.01,0.02,0.0,0.0,0.0,0.35,0.028571428571428574,0.05714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2012,0.01,0.06,0.0,0.0,0.0,0.36,0.02777777777777778,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2013,0.01,0.08,0.0,0.0,0.0,0.39,0.02564102564102564,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2014,0.01,0.08,0.0,0.0,0.0,0.41,0.024390243902439025,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2015,0.01,0.08,0.0,0.0,0.0,0.41,0.024390243902439025,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2016,0.01,0.08,0.0,0.0,0.0,0.43,0.023255813953488372,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2017,0.01,0.07,0.0,0.0,0.0,0.46,0.021739130434782608,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2018,0.01,0.08,0.0,0.0,0.0,0.46,0.021739130434782608,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2019,0.01,0.07,0.0,0.0,0.0,0.46,0.021739130434782608,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2020,0.01,0.06,0.0,0.0,0.0,0.43,0.023255813953488372,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2021,0.01,0.06,0.0,0.0,0.0,0.45,0.022222222222222223,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2000,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2001,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2002,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2003,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2004,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2005,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2006,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2007,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2008,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2009,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2010,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2011,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2012,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2013,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2014,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2015,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2016,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2017,0.01,0.0,0.0,0.0,0.0,0.66,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2018,0.01,0.0,0.0,0.0,0.0,0.65,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2019,0.02,0.0,0.0,0.0,0.0,0.7,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2020,0.02,0.0,0.0,0.0,0.0,0.69,0.028985507246376815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2021,0.02,0.0,0.0,0.0,0.0,0.73,0.027397260273972605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2000,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2001,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2002,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2003,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2004,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2005,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2006,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2007,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2008,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2009,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2010,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2011,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2012,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2013,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2014,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2015,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2016,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2017,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2018,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2019,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2020,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2021,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2000,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2001,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2002,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2003,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2004,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2005,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2006,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2007,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2008,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2009,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2010,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2011,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2012,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2013,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2014,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2015,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2016,0.0,0.01,0.0,0.0,0.0,0.29,0.0,0.03448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2017,0.0,0.01,0.0,0.0,0.0,0.3,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2018,0.0,0.01,0.0,0.0,0.0,0.3,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2019,0.0,0.01,0.0,0.0,0.0,0.31,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2020,0.0,0.01,0.0,0.0,0.0,0.29,0.0,0.03448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2021,0.0,0.01,0.0,0.0,0.0,0.31,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1990,0.0,0.0,0.0,0.0,0.0,18.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1991,0.0,0.0,0.0,0.0,0.0,19.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1992,0.0,0.0,0.0,0.0,0.0,22.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1993,0.0,0.0,0.0,0.0,0.0,24.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1994,0.0,0.0,0.0,0.0,0.0,25.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1995,0.0,0.0,0.0,0.0,0.0,28.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1996,0.0,0.0,0.0,0.0,0.0,30.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1997,0.0,0.0,0.0,0.0,0.0,33.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1998,0.0,0.0,0.0,0.0,0.0,35.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1999,0.0,0.0,0.0,0.0,0.0,38.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,2000,0.0,0.0,0.0,9.97,8.92,38.9,0.0,0.0,0.0,0.2562982005141388,0.22930591259640104,-0.08012519561815337,-0.07042253521126761,0.0,-0.06572769953051642,-0.07856025039123637,-0.7208137715179969,-0.15054773082942097,-4.50508607198748,-1.7397925929862383,72.08137715179969,42.73406088454911
CHL,2001,0.0,0.0,0.0,12.79,5.74,40.62,0.0,0.0,0.0,0.3148695224027573,0.1413096996553422,-0.08012519561815337,-0.07042253521126761,0.0,0.0225352112676056,-0.024726134585289605,-0.8203442879499218,-0.15054773082942097,-5.468961919666145,-2.618077083577248,82.03442879499218,26.536473291211948
CHL,2002,0.0,0.0,0.0,12.47,6.42,42.37,0.0,0.0,0.0,0.29431201321689876,0.15152230351663915,-0.08012519561815337,-0.07042253521126761,0.0,0.012519561815336474,0.030046948356807435,-0.7990610328638498,-0.15054773082942097,-5.707578806170355,-2.7632422378906623,79.90610328638498,28.374497415278583
CHL,2003,0.0,0.0,0.0,16.12,6.14,45.14,0.0,0.0,0.0,0.35711120957022596,0.13602126716880814,-0.08012519561815337,-0.07042253521126761,0.0,0.12676056338028172,0.11674491392801256,-0.8078247261345853,-0.15054773082942097,-6.214036354881426,-3.1945768251580384,80.78247261345854,7.409534750143592
CHL,2004,0.0,0.0,0.0,17.41,8.9,48.66,0.0,0.0,0.0,0.3577887381833128,0.18290176736539254,-0.08012519561815337,-0.07042253521126761,0.0,0.1671361502347418,0.22691705790297334,-0.7214397496087637,-0.15054773082942097,-6.011997913406364,-3.0286353591024384,72.14397496087636,0.0
CHL,2005,0.0,0.0,0.0,12.89,8.45,50.62,0.0,0.0,0.0,0.2546424338206243,0.1669300671671276,-0.08012519561815337,-0.07042253521126761,0.0,0.025665101721439758,0.28826291079812194,-0.7355242566510172,-0.15054773082942097,-6.686584151372884,-3.6068610314685547,73.55242566510172,25.962090752441128
CHL,2006,0.0,0.0,0.0,12.29,11.61,53.57,0.0,0.0,0.0,0.22941945118536491,0.2167257793541161,-0.08012519561815337,-0.07042253521126761,0.0,0.006885758998435019,0.38059467918622847,-0.6366197183098592,-0.15054773082942097,-6.366197183098592,-3.4107595761499416,63.66197183098591,29.408385985066047
CHL,2007,0.0,0.0,0.0,5.84,14.23,55.98,0.0,0.0,0.0,0.10432297249017507,0.25419792783136835,-0.08012519561815337,-0.07042253521126761,0.0,-0.19499217527386542,0.45602503912363057,-0.5546165884194053,-0.15054773082942097,-6.162406537993393,-3.354683697554061,55.46165884194053,66.45605973578404
CHL,2008,0.0,0.03,0.0,2.96,14.79,56.37,0.0,0.0005321979776476849,0.0,0.05251020046123825,0.26237360298030865,-0.08012519561815337,-0.06948356807511738,0.0,-0.28513302034428795,0.46823161189358364,-0.5370892018779343,-0.14960876369327075,-6.713615023474179,-3.862106934086067,53.70892018779343,82.99827685238368
CHL,2009,0.0,0.07,0.0,4.94,15.26,56.69,0.0,0.0012347856764861529,0.0,0.08714058916916564,0.2691832774739813,-0.08012519561815337,-0.06823161189358373,0.0,-0.22316118935837245,0.4782472613458528,-0.5223787167449139,-0.1483568075117371,-7.462553096355912,-4.6573918052657675,52.237871674491394,71.62550258472143
CHL,2010,0.0,0.32,0.0,11.34,17.5,58.26,0.0,0.0054926192928252664,0.0,0.19464469618949537,0.30037761757638176,-0.08012519561815337,-0.060406885758998434,0.0,-0.02284820031298906,0.5273865414710485,-0.4522691705790297,-0.1405320813771518,-7.537819509650496,-5.170044403607675,45.22691705790297,34.86502010338886
CHL,2011,0.0,0.32,0.0,11.13,21.19,62.04,0.0,0.0051579626047711154,0.0,0.17940038684719536,0.3415538362346873,-0.08012519561815337,-0.060406885758998434,0.0,-0.029420970266040673,0.645696400625978,-0.33677621283255077,-0.1405320813771518,-6.735524256651016,-5.696255672496234,33.67762128325508,36.07122343480758
