Code,Year,Electricity from solar (TWh),Electricity from wind (TWh),Electricity from nuclear (TWh),Electricity from gas (TWh),Electricity from coal (TWh),Entity,Electricity generation (TWh),AR6_R10,ISO,Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Country Code,Coal_Current_MW,Coal_AnnualMtCO2,Coal_start_year,Coal_Peak_MW,Coal_Ret_MW,Coal_EarlyRet_MW,Coal_Tran_MW,Coal_duration_year,Coal_Share_Ret,Coal_Share_EarlyRet,Coal_Share_Tran,Coal_Share_PhasedOut,Coal_logCurrent_MW,Gas_Current_MW,Gas_start_year,Gas_duration_year,Gas_Peak_MW,Gas_Ret_MW,Gas_EarlyRet_MW,Gas_Share_Ret,Gas_Share_EarlyRet,Gas_Share_PhasedOut,Gas_logCurrent_MW,Wind_MW,Solar_MW,Gas_Growth_MW,Gas_FuelSwitch,Gas_Substitution,Wind_Growth_MW,Wind_FuelSwitch,Wind_Substitution,Solar_Growth_MW,Solar_FuelSwitch,Solar_Substitution,Coal_Phaseout_MW,Coal_Gen_Decline_TWh,Coal_Gen_Decline_Perc,year_since_peak_coal_gen,year_since_peak_coal_cap,Gas_Gen_Decline_TWh,Gas_Gen_Decline_Perc,year_since_peak_gas_gen,rate_gas_gen_tot,rate_gas_gen_5y,rate_gas_share_5y
IND,1996,0.006060606,0.87838,8.401279,32.024,312.234,India,443.2054,R10INDIA+,IND,1.3674485915559693e-05,0.0019818801846728405,0.01895572346365816,0.07225543732093517,0.7044905138791179,IND,54550.1,310.2,1939.0,54550.1,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,10.906874824440106,4911.0,1989.0,7.0,4911.0,0.0,0.0,0.0,0.0,0.0,8.499232866039245,145.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.8587860024083066
IND,1997,0.006060606,0.988,10.071813,40.179,325.827,India,469.15353,R10INDIA+,IND,1.291817201077012e-05,0.002105920422254949,0.021468053325741792,0.08564147433783564,0.6944997301842747,IND,56359.1,320.1,1939.0,56359.1,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,10.939498997112937,5998.0,1989.0,8.0,5998.0,0.0,0.0,0.0,0.0,0.0,8.699181359308954,145.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.7779598759722534
IND,1998,0.006060606,1.079,11.371117,50.175,336.484,India,505.07843,R10INDIA+,IND,1.1999336419890272e-05,0.0021363018808781835,0.022513566853369683,0.09934100729662915,0.666201484787224,IND,57989.8,329.3,1939.0,57989.8,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,10.968022411994044,7792.0,1989.0,9.0,7792.0,0.0,0.0,0.0,0.0,0.0,8.960852845322371,145.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.5136234680057703
IND,1999,0.006060606,1.446,12.727872,59.009,365.436,India,547.3625,R10INDIA+,IND,1.1072380734887758e-05,0.0026417593459544635,0.023253094612802304,0.10780607001758434,0.6676306835049899,IND,60734.8,344.5,1939.0,60734.8,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,11.014272124134797,8142.0,1989.0,10.0,8142.0,0.0,0.0,0.0,0.0,0.0,9.004791129062925,145.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.1957511066675052
IND,2000,0.01,1.58,15.77,55.96,390.23,India,571.39,R10INDIA+,IND,1.7501181329739758e-05,0.002765186650098882,0.027599362956999596,0.09793661072122369,0.6829485990304346,IND,62343.2,353.3,1939.0,62343.2,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,11.04040988341232,8941.0,1989.0,11.0,8941.0,0.0,0.0,0.0,0.0,0.0,9.098402718735318,145.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.07603662199603067
IND,2001,0.01,2.09,18.89,55.93,408.29,India,586.09,R10INDIA+,IND,1.706222593799587e-05,0.0035660052210411365,0.0322305447968742,0.0954290296712109,0.6966336228224335,IND,63348.2,359.0,1939.0,63348.2,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,11.056401771770236,9709.0,1989.0,12.0,9709.0,0.0,0.0,0.0,0.0,0.0,9.180808569370145,204.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.1255453446689203
IND,2002,0.01,2.09,19.35,62.88,426.7,India,609.64,R10INDIA+,IND,1.6403123154648645e-05,0.0034282527393215668,0.03174004330424513,0.10314283839643068,0.6999212650088577,IND,64388.2,364.5,1939.0,64388.2,1000.0,1000.0,0.0,63.0,1.5530796015418975,1.5530796015418975,0.0,0.0,11.072685665490146,10085.0,1989.0,13.0,10085.0,0.0,0.0,0.0,0.0,0.0,9.218804450388312,204.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.23453161877520526
IND,2003,0.02,2.6,18.14,72.8,441.47,India,638.13,R10INDIA+,IND,3.1341576167865483e-05,0.004074404901822513,0.028426809584253993,0.11408333725103036,0.6918182815413788,IND,65973.2,371.9,1939.0,65973.2,1150.0,1000.0,0.0,64.0,1.743132059684842,1.5157670084216015,0.0,0.0,11.097003877937569,10510.0,1989.0,14.0,10510.0,0.0,0.0,0.0,0.0,0.0,9.260082463870996,204.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.23387100482707368
IND,2004,0.02,5.23,21.26,76.58,463.01,India,698.32,R10INDIA+,IND,2.8640164967350212e-05,0.00748940313896208,0.030444495360293276,0.10966319165998395,0.663034139076641,IND,66455.7,374.4,1939.0,66455.7,1150.0,1000.0,0.0,65.0,1.7304760915918422,1.5047618187755152,0.0,0.0,11.10429083924364,10717.0,1989.0,15.0,10717.0,0.0,0.0,0.0,0.0,0.0,9.279586544712997,253.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.05595215634659756
IND,2005,0.02,5.99,17.73,75.47,478.48,India,704.52,R10INDIA+,IND,2.8388122409583832e-05,0.008502242661670358,0.025166070516096067,0.10712257991256459,0.6791574405268836,IND,69780.7,390.1,1939.0,69780.7,1150.0,1000.0,0.0,66.0,1.64802015456996,1.4330610039738785,0.0,0.0,11.153112746218108,11057.0,1989.0,16.0,11057.0,0.0,0.0,0.0,0.0,0.0,9.3108189905424,358.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.019842717692849787
IND,2006,0.01,9.34,17.63,74.7,505.46,India,744.43,R10INDIA+,IND,1.3433096463065703e-05,0.012546512096503365,0.02368254906438483,0.1003452305791008,0.6789892938221189,IND,72068.7,401.4,1939.0,72068.7,1150.0,1000.0,0.0,67.0,1.5956996587977863,1.387564920693727,0.0,0.0,11.185375109737208,12759.0,1989.0,17.0,12759.0,0.0,0.0,0.0,0.0,0.0,9.453992183921743,456.2,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.11989436638976612
IND,2007,0.06,11.68,17.83,90.05,533.27,India,796.26,R10INDIA+,IND,7.535227187099691e-05,0.014668575590887398,0.02239218345766458,0.11309120136638787,0.669718433677442,IND,77276.7,427.3,1939.0,77276.7,1150.0,1000.0,0.0,68.0,1.488158785248335,1.2940511176072478,0.0,0.0,11.255147766111294,13923.0,1989.0,18.0,13923.0,0.0,0.0,0.0,0.0,0.0,9.541297427909283,548.2,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.23037581078123037
IND,2008,0.06,14.38,15.23,85.88,573.12,India,828.41,R10INDIA+,IND,7.242790405716976e-05,0.01735855433903502,0.018384616313178257,0.10366847334049564,0.6918313395540856,IND,82472.7,453.6,1939.0,82472.7,1150.0,1000.0,0.0,69.0,1.3944008138450663,1.2125224468217968,0.0,0.0,11.320222608469368,14015.0,1989.0,19.0,14015.0,0.0,0.0,0.0,0.0,0.0,9.547883463598888,898.2,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.511149299476471
IND,2009,0.08,16.27,16.82,104.37,611.11,India,879.71,R10INDIA+,IND,9.093905946277751e-05,0.018494731218242372,0.01911993725204897,0.11864137045162611,0.6946721078537245,IND,87963.2,481.4,1939.0,87963.2,1150.0,1000.0,0.0,70.0,1.3073648980482748,1.1368390417811085,0.0,0.0,11.38467382417976,16002.0,1989.0,20.0,16002.0,0.0,0.0,0.0,0.0,0.0,9.68046899341007,1265.2,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.07964076929594152,-0.012063786985588854
IND,2010,0.11,19.46,23.08,118.03,642.97,India,937.47,R10INDIA+,IND,0.00011733708812015317,0.02075799758925619,0.02461945448921032,0.12590269555292435,0.6858566140783172,IND,99091.2,533.6,1939.0,99091.2,1692.5,1000.0,284.1,71.0,1.708022508557773,1.0091713492217271,0.2867055803138926,0.0,11.503795917182464,17431.0,1989.0,21.0,17431.0,0.0,0.0,0.0,0.0,0.0,9.766005509214866,1667.2,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,3.690587138863001,0.3102906274195258
IND,2011,0.83,23.95,32.22,117.56,701.25,India,1034.0,R10INDIA+,IND,0.0008027079303675048,0.02316247582205029,0.0311605415860735,0.11369439071566731,0.6781914893617021,IND,114132.2,604.0,1939.0,114132.2,1692.5,1000.0,284.1,72.0,1.4829294449769654,0.8761769246540416,0.2489218642942132,0.0,11.64511270462577,17539.0,1989.0,22.0,17539.0,0.0,0.0,0.0,0.0,0.0,9.77218225175814,2239.2,84.0,,,,,,,,,,,,0.0,,,0.46999999999999886,0.39820384647970763,1.0,0.39820384647970763,8.763873591459797,1.2157261823062933
IND,2012,2.1,27.43,33.14,96.25,787.13,India,1091.84,R10INDIA+,IND,0.0019233587338804224,0.0251227286049238,0.030352432590855807,0.08815394196951935,0.7209206477139508,IND,132271.7,686.8,1939.0,132271.7,1692.5,1000.0,284.1,73.0,1.2795632021059682,0.7560196171970269,0.2147851732456753,0.0,11.792613419436178,18640.0,1989.0,23.0,18640.0,0.0,0.0,0.0,0.0,0.0,9.833065088239582,3482.2,271.0,,,,,,,,,,,,0.0,,,21.78,18.452935694315006,2.0,9.226467847157503,9.15360501567398,1.5036484341246825
IND,2013,3.43,30.01,33.31,66.31,847.97,India,1146.14,R10INDIA+,IND,0.0029926536025267417,0.026183537787704818,0.02906276720121451,0.05785506133631144,0.7398485350829741,IND,150492.2,765.2,1939.0,150492.2,1692.5,1000.0,284.1,74.0,1.1246430047537348,0.6644862657333734,0.1887805480948514,0.0,11.921666534585464,19644.0,1989.0,24.0,19644.0,0.0,0.0,0.0,0.0,0.0,9.885527227159136,4733.2,608.0,,,,,,,,,,,,0.0,,,51.72,43.81936795729899,3.0,14.60645598576633,8.94518342794205,1.2939791937801985
IND,2014,4.91,33.45,34.69,64.01,949.93,India,1262.02,R10INDIA+,IND,0.0038905881047843933,0.02650512670163706,0.027487678483700734,0.050720273846690235,0.7527059793030221,IND,170948.7,848.9,1939.0,170948.7,2165.0,1000.0,284.1,75.0,1.2664618098879956,0.5849708128812912,0.1661902079395748,0.0,12.049118790475797,22798.0,1989.0,25.0,22798.0,0.0,0.0,0.0,0.0,0.0,10.034428091796723,5614.2,1084.0,,,,,,,,,,,,0.0,,,54.019999999999996,45.7680250783699,4.0,11.442006269592476,4.004066762687452,0.7268567265646058
IND,2015,6.57,32.74,38.31,64.77,1006.55,India,1321.96,R10INDIA+,IND,0.004969893188901328,0.024766256165088204,0.0289796968138219,0.048995431026657384,0.7614073043057278,IND,191578.7,934.9,1939.0,191578.7,2435.0,1000.0,284.1,76.0,1.2710181246662595,0.521978695961503,0.148294147522663,0.0,12.163053969236858,24806.0,1989.0,26.0,24806.0,0.0,0.0,0.0,0.0,0.0,10.118840838375275,7112.2,1869.0,,,,,,,,,,,,0.0,,,53.260000000000005,45.12412098618996,5.0,9.024824197237992,-1.4708125052952625,0.13763359574115605
IND,2016,11.56,43.45,37.9,72.62,1073.6,India,1401.63,R10INDIA+,IND,0.008247540363719384,0.030999621868824153,0.02703994634818033,0.05181110564128907,0.7659653403537309,IND,209048.7,1004.8,1939.0,209048.7,2855.0,1000.0,494.1,77.0,1.3657104779891,0.4783574353727145,0.2363564088176582,0.0,12.250322518157388,25745.0,1989.0,27.0,25745.0,0.0,0.0,0.0,0.0,0.0,10.15599571248024,9100.2,3866.0,,,,,,,,,,,,0.0,,,45.41,38.47326950775226,6.0,6.4122115846253775,-1.2285012285012287,0.11179746416606849
IND,2017,21.54,52.63,37.41,74.99,1115.24,India,1471.16,R10INDIA+,IND,0.014641507381929904,0.03577449087794665,0.025428913238532854,0.05097338154925364,0.7580684629815927,IND,214556.7,1023.1,1939.0,214556.7,5360.0,1240.0,494.1,78.0,2.498174142312964,0.5779358090425515,0.2302887768128424,0.0,12.276329318084027,25940.0,1989.0,28.0,25940.0,0.0,0.0,0.0,0.0,0.0,10.163541457870435,10935.2,9835.0,,,,,,,,,,,,0.0,,,43.040000000000006,36.465305430822674,7.0,5.209329347260382,-1.216639837329494,0.09268306547768834
IND,2018,36.33,60.31,39.05,71.26,1198.86,India,1578.98,R10INDIA+,IND,0.023008524490493863,0.03819554395875819,0.024731155556118503,0.04513040063838681,0.7592623085789559,IND,220077.7,1041.8,1939.0,220077.7,7155.0,1240.0,494.1,79.0,3.251124489214491,0.5634373678023716,0.2245116156702837,0.0,12.301735944798663,25940.0,1989.0,29.0,25940.0,0.0,0.0,0.0,0.0,0.0,10.163541457870435,12856.2,16222.0,,,,,,,,,,,,0.0,,,46.769999999999996,39.62551893586376,8.0,4.95318986698297,-0.3117851393713451,0.08326219063932327
IND,2019,46.27,63.31,45.16,71.95,1198.76,India,1621.91,R10INDIA+,IND,0.028528093420720015,0.03903422508030655,0.027843715125993426,0.04436127775277297,0.7391038960238238,IND,227717.7,1071.2,1939.0,227717.7,7350.0,1240.0,494.1,80.0,3.22768058872894,0.5445338680304606,0.2169791808014923,0.0,12.335861982891052,25940.0,1989.0,30.0,25940.0,0.0,0.0,0.0,0.0,0.0,10.163541457870435,14059.2,20327.0,,,,,,,,,,,,0.0,,,46.08,39.04092179954249,9.0,4.337880199949165,1.8317376938066574,0.2704669015904702
IND,2020,58.68,60.43,44.61,74.46,1125.77,India,1562.71,R10INDIA+,IND,0.03755015325940193,0.03867000275163018,0.02854656334188685,0.0476479961093229,0.7203959787804519,IND,227927.7,1069.0,1939.0,227927.7,10790.0,1240.0,494.1,81.0,4.733957303127263,0.5440321645855242,0.2167792681626674,0.0,12.336783752384914,26102.0,1989.0,31.0,26102.0,0.0,0.0,0.0,0.0,0.0,10.169767218727474,14579.2,21791.0,,,,,,,,,,,,0.0,,,43.57000000000001,36.91434381089554,10.0,3.691434381089554,3.6278912140981134,0.3601558241880686
IND,2021,68.31,68.09,43.92,64.18,1271.14,India,1713.75,R10INDIA+,IND,0.03985995623632385,0.039731582786287384,0.02562800875273523,0.03745003646973013,0.7417301239970825,IND,233142.7,1087.7,1939.0,233142.7,13510.0,1240.0,494.1,82.0,5.794734297921401,0.5318631035841996,0.2119302899039944,0.0,12.35940599143104,26102.0,1989.0,32.0,26102.0,0.0,0.0,0.0,0.0,0.0,10.169767218727474,15885.2,25817.0,,,,,,,,,,,,0.0,,,53.849999999999994,45.62399389985596,11.0,4.147635809077815,,
IND,2022,95.17,70.05,46.29,49.85,1363.1,India,1837.95,R10INDIA+,IND,0.05178051633613537,0.038113115155472124,0.02518566881580021,0.02712260942898338,0.7416415027612284,IND,235848.7,1097.5,1939.0,235848.7,14992.0,1240.0,494.1,83.0,6.356617611205828,0.5257607949503219,0.2094987167620597,0.0,12.370945776719264,26102.0,1989.0,33.0,26102.0,0.0,0.0,0.0,0.0,0.0,10.169767218727474,16509.2,30180.0,,,,,,,,,,,,0.0,,,68.18,57.76497500635433,12.0,4.813747917196194,,
IRL,1990,0.0,0.0,0.0,3.94,5.92,Ireland,14.23,R10EUROPE,IRL,0.0,0.0,0.0,0.2768798313422347,0.4160224877020379,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.818924065275521,540.0,1980.0,10.0,540.0,0.0,0.0,0.0,0.0,0.0,6.29156913955832,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,
IRL,1991,0.0,0.0,0.0,3.75,5.85,Ireland,14.93,R10EUROPE,IRL,0.0,0.0,0.0,0.2511721366376423,0.39182853315472205,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.818924065275521,540.0,1980.0,11.0,540.0,0.0,0.0,0.0,0.0,0.0,6.29156913955832,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,
IRL,1992,0.0,0.0,0.0,3.65,6.66,Ireland,15.78,R10EUROPE,IRL,0.0,0.0,0.0,0.23130544993662866,0.4220532319391635,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.818924065275521,540.0,1980.0,12.0,540.0,0.0,0.0,0.0,0.0,0.0,6.29156913955832,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.23753720913821663
IRL,1993,0.0,0.01,0.0,4.53,6.62,Ireland,16.14,R10EUROPE,IRL,0.0,0.0006195786864931846,0.0,0.28066914498141265,0.4101610904584882,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.818924065275521,540.0,1980.0,13.0,540.0,0.0,0.0,0.0,0.0,0.0,6.29156913955832,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.8368639111994536
IRL,1994,0.0,0.02,0.0,4.46,6.68,Ireland,16.83,R10EUROPE,IRL,0.0,0.0011883541295306002,0.0,0.2650029708853239,0.3969102792632205,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.818924065275521,785.0,1980.0,14.0,785.0,0.0,0.0,0.0,0.0,0.0,6.665683717782408,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-2.026455781806824
IRL,1995,0.0,0.02,0.0,5.16,7.02,Ireland,17.61,R10EUROPE,IRL,0.0,0.001135718341851221,0.0,0.293015332197615,0.3986371379897785,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.818924065275521,785.0,1980.0,15.0,785.0,0.0,0.0,0.0,0.0,0.0,6.665683717782408,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-1.0600553939217716
IRL,1996,0.0,0.01,0.0,6.29,6.99,Ireland,18.91,R10EUROPE,IRL,0.0,0.0005288207297726071,0.0,0.33262823902696986,0.36964569011105236,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.818924065275521,785.0,1980.0,16.0,785.0,0.0,0.0,0.0,0.0,0.0,6.665683717782408,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.8559961112547476
IRL,1997,0.0,0.05,0.0,6.57,6.79,Ireland,19.69,R10EUROPE,IRL,0.0,0.0025393600812595226,0.0,0.33367191467750124,0.3448450990350431,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.818924065275521,785.0,1980.0,17.0,785.0,0.0,0.0,0.0,0.0,0.0,6.665683717782408,15.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.533813705151972
IRL,1998,0.0,0.17,0.0,6.43,6.74,Ireland,20.89,R10EUROPE,IRL,0.0,0.008137865007180469,0.0,0.30780277644806125,0.32264241263762566,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,6.818924065275521,1030.0,1980.0,18.0,1030.0,0.0,0.0,0.0,0.0,0.0,6.937314081223682,30.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-1.171685325079529
IRL,1999,0.0,0.19,0.0,6.96,5.83,Ireland,21.77,R10EUROPE,IRL,0.0,0.008727606798346348,0.0,0.3197060174552136,0.2677997243913643,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.818924065275521,1030.0,1980.0,19.0,1030.0,0.0,0.0,0.0,0.0,0.0,6.937314081223682,30.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.7535097583980277
IRL,2000,0.0,0.24,0.0,9.26,6.82,Ireland,23.67,R10EUROPE,IRL,0.0,0.010139416983523447,0.0,0.3912125052809463,0.2881284326151246,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.818924065275521,1030.0,1980.0,20.0,1030.0,0.0,0.0,0.0,0.0,0.0,6.937314081223682,57.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-2.563751234323799
IRL,2001,0.0,0.33,0.0,9.15,7.06,Ireland,24.64,R10EUROPE,IRL,0.0,0.013392857142857144,0.0,0.3713474025974026,0.286525974025974,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.818924065275521,1030.0,1980.0,21.0,1030.0,0.0,0.0,0.0,0.0,0.0,6.937314081223682,57.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-4.096627840758961
IRL,2002,0.0,0.39,0.0,10.83,6.82,Ireland,24.84,R10EUROPE,IRL,0.0,0.01570048309178744,0.0,0.4359903381642512,0.2745571658615137,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.818924065275521,1777.0,1980.0,22.0,1777.0,0.0,0.0,0.0,0.0,0.0,7.482681828154651,69.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-2.405726103738728
IRL,2003,0.0,0.45,0.0,13.04,6.2,Ireland,24.86,R10EUROPE,IRL,0.0,0.018101367658889783,0.0,0.5245374094931616,0.249396621078037,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.818924065275521,1881.0,1980.0,23.0,1881.0,0.0,0.0,0.0,0.0,0.0,7.53955882930103,127.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-1.6050581931729468
IRL,2004,0.0,0.65,0.0,12.9,6.23,Ireland,25.22,R10EUROPE,IRL,0.0,0.025773195876288662,0.0,0.5114988104678827,0.24702616970658212,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.818924065275521,1985.0,1980.0,24.0,1985.0,0.0,0.0,0.0,0.0,0.0,7.59337419312129,180.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-1.4535609976887864
IRL,2005,0.0,1.11,0.0,11.57,6.39,Ireland,25.62,R10EUROPE,IRL,0.0,0.04332552693208431,0.0,0.45160031225604996,0.24941451990632316,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.818924065275521,2155.0,1980.0,25.0,2155.0,0.0,0.0,0.0,0.0,0.0,7.675546002537848,242.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.831070632836801
IRL,2006,0.0,1.62,0.0,13.79,5.88,Ireland,27.11,R10EUROPE,IRL,0.0,0.05975654739948359,0.0,0.5086683880486905,0.216894135005533,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,6.818924065275521,2559.0,1980.0,26.0,2559.0,0.0,0.0,0.0,0.0,0.0,7.847371836159788,400.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.9464943788776381
IRL,2007,0.0,1.96,0.0,16.06,5.44,Ireland,28.37,R10EUROPE,IRL,0.0,0.0690870637997885,0.0,0.5660909411350017,0.1917518505463518,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,6.818924065275521,2959.0,1980.0,27.0,2959.0,0.0,0.0,0.0,0.0,0.0,7.99260665240021,537.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-2.623338767392408
IRL,2008,0.0,2.41,0.0,16.72,5.14,Ireland,29.92,R10EUROPE,IRL,0.0,0.08054812834224599,0.0,0.5588235294117646,0.17179144385026737,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,6.818924065275521,2959.0,1980.0,28.0,2959.0,0.0,0.0,0.0,0.0,0.0,7.99260665240021,737.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-2.688848148117098
IRL,2009,0.0,2.96,0.0,16.3,4.0,Ireland,27.97,R10EUROPE,IRL,0.0,0.1058276725062567,0.0,0.5827672506256704,0.14301036825169824,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,6.818924065275521,2959.0,1980.0,29.0,2959.0,0.0,0.0,0.0,0.0,0.0,7.99260665240021,824.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,2.9596907785753723,-0.04047867361808066
IRL,2010,0.0,2.81,0.0,18.11,3.55,Ireland,28.16,R10EUROPE,IRL,0.0,0.09978693181818182,0.0,0.6431107954545454,0.1260653409090909,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,6.818924065275521,3947.0,1980.0,30.0,3947.0,0.0,0.0,0.0,0.0,0.0,8.280711075662847,1039.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,4.384318056322472,0.7525855900782696
IRL,2011,0.0,4.38,0.0,15.43,3.94,Ireland,27.16,R10EUROPE,IRL,0.0,0.1612665684830633,0.0,0.5681148748159057,0.1450662739322533,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,6.818924065275521,3947.0,1980.0,31.0,3947.0,0.0,0.0,0.0,0.0,0.0,8.280711075662847,1187.0,0.0,,,,,,,,,,,,0.0,,,2.6799999999999997,14.79845389287686,1.0,14.79845389287686,5.499723909442296,1.385497535000697
IRL,2012,0.0,4.01,0.0,14.14,5.02,Ireland,27.13,R10EUROPE,IRL,0.0,0.1478068558791006,0.0,0.5211942499078511,0.18503501658680427,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,6.818924065275521,3947.0,1980.0,32.0,3947.0,0.0,0.0,0.0,0.0,0.0,8.280711075662847,1224.0,0.0,,,,,,,,,,,,0.0,,,3.969999999999999,21.921590281612364,2.0,10.960795140806182,6.040861402540032,3.067562673910744
IRL,2013,0.0,4.54,0.0,13.13,4.28,Ireland,25.57,R10EUROPE,IRL,0.0,0.17755181853734844,0.0,0.5134923738756355,0.16738365271802894,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,6.818924065275521,3947.0,1980.0,33.0,3947.0,0.0,0.0,0.0,0.0,0.0,8.280711075662847,1386.0,0.0,,,,,,,,,,,,0.0,,,4.979999999999999,27.49861954721148,3.0,9.16620651573716,3.3793484262838214,2.558027033684663
IRL,2014,0.0,5.14,0.0,12.64,3.96,Ireland,25.81,R10EUROPE,IRL,0.0,0.19914761720263463,0.0,0.4897326617590082,0.15342890352576521,IRL,915.0,5.1,1985.0,915.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,6.818924065275521,3947.0,1980.0,34.0,3947.0,0.0,0.0,0.0,0.0,0.0,8.280711075662847,1614.0,0.0,,,,,,,,,,,,0.0,,,5.469999999999999,30.20430701270016,4.0,7.55107675317504,-1.3141910546659297,0.2816421929965851
