Code,Year,AR6_R10,ISO,Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Coal_Gen_Decline_Perc,Gas_Gen_Decline_Perc,rate_coal_gen_5y,rate_coal_share_5y,rate_coal_cap_5y,rate_gas_gen_5y,rate_gas_share_5y
CAN,2019,R10NORTH_AM,CAN,0.006433940629379539,0.05148745063065359,0.1520416613581348,0.10155752325136962,0.06989743916422475,59.811372584928115,0.0,3.4484021609742683,0.5499418640762364,5.182055664849872,0.0,0.0
CAN,2020,R10NORTH_AM,CAN,0.006794000769132162,0.05726829893603384,0.14845853095756953,0.10466606845276245,0.05494487886168439,68.6017763941031,0.0,1.1006318102737864,0.19410429129081502,4.932649616753207,0.0,0.0
CAN,2021,R10NORTH_AM,CAN,0.008163591341161434,0.05625049924115345,0.1395638629283489,0.11548845754453231,0.05880661394680086,66.29429539419466,0.0,,,,,
CAN,2022,R10NORTH_AM,CAN,0.008709000344600733,0.05972557250712698,0.12888067416434323,0.10508755991353655,0.06381379029479027,62.69572383481366,0.0,,,,,
CPV,2000,R10AFRICA,CPV,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2001,R10AFRICA,CPV,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2002,R10AFRICA,CPV,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2003,R10AFRICA,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2004,R10AFRICA,CPV,0.0,0.04761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2005,R10AFRICA,CPV,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2006,R10AFRICA,CPV,0.0,0.04166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2007,R10AFRICA,CPV,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2008,R10AFRICA,CPV,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2009,R10AFRICA,CPV,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2010,R10AFRICA,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2011,R10AFRICA,CPV,0.028571428571428574,0.05714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2012,R10AFRICA,CPV,0.02777777777777778,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2013,R10AFRICA,CPV,0.02564102564102564,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2014,R10AFRICA,CPV,0.024390243902439025,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2015,R10AFRICA,CPV,0.024390243902439025,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2016,R10AFRICA,CPV,0.023255813953488372,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2017,R10AFRICA,CPV,0.021739130434782608,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2018,R10AFRICA,CPV,0.021739130434782608,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2019,R10AFRICA,CPV,0.021739130434782608,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,2020,R10AFRICA,CPV,0.023255813953488372,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,,,,,
CPV,2021,R10AFRICA,CPV,0.022222222222222223,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,,,,,
CYM,2000,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2001,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2002,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2003,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2004,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2005,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2006,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2007,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2008,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2009,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2010,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2011,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2012,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2013,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2014,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2015,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2017,,,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2018,,,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2019,,,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,2020,,,0.028985507246376815,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
CYM,2021,,,0.027397260273972605,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
CAF,2000,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2001,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2002,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2003,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2004,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2005,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2006,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2007,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2008,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2009,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2010,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2011,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2012,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2013,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2014,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2015,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
CAF,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
TCD,2000,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2001,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2002,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2003,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2004,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2005,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2006,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2007,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2008,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2009,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2010,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2011,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2012,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2013,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2014,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2015,R10AFRICA,TCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2016,R10AFRICA,TCD,0.0,0.03448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2017,R10AFRICA,TCD,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2018,R10AFRICA,TCD,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2019,R10AFRICA,TCD,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCD,2020,R10AFRICA,TCD,0.0,0.03448275862068966,0.0,0.0,0.0,0.0,0.0,,,,,
TCD,2021,R10AFRICA,TCD,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,,,,,
CHL,1990,R10LATIN_AM,CHL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1991,R10LATIN_AM,CHL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1992,R10LATIN_AM,CHL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1993,R10LATIN_AM,CHL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1994,R10LATIN_AM,CHL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1995,R10LATIN_AM,CHL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1996,R10LATIN_AM,CHL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1997,R10LATIN_AM,CHL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1998,R10LATIN_AM,CHL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,1999,R10LATIN_AM,CHL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,2000,R10LATIN_AM,CHL,0.0,0.0,,0.2562982005141388,0.22930591259640104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,2001,R10LATIN_AM,CHL,0.0,0.0,,0.3148695224027573,0.1413096996553422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,2002,R10LATIN_AM,CHL,0.0,0.0,,0.29431201321689876,0.15152230351663915,0.0,0.0,0.0,0.92808290462017,0.0,0.0,-2.02981075338348
CHL,2003,R10LATIN_AM,CHL,0.0,0.0,,0.35711120957022596,0.13602126716880814,0.0,0.0,0.0,-0.5124073502357079,0.0,5.1924181504882245,1.2045417716426599
CHL,2004,R10LATIN_AM,CHL,0.0,0.0,,0.3577887381833128,0.18290176736539254,0.0,0.0,0.0,-1.3040695167495393,0.0,5.881677197013213,1.2978512406306768
CHL,2005,R10LATIN_AM,CHL,0.0,0.0,,0.2546424338206243,0.1669300671671276,0.0,25.962090752441124,0.0,-2.3635332132512046,0.0,13.291211947156807,5.055764741601018
CHL,2006,R10LATIN_AM,CHL,0.0,0.0,,0.22941945118536491,0.2167257793541161,0.0,29.40838598506606,0.0,-1.589436712298322,0.0,16.599655370476736,6.105570754441492
CHL,2007,R10LATIN_AM,CHL,0.0,0.0,,0.10432297249017507,0.25419792783136835,0.0,66.45605973578404,0.0,-2.045064206137074,0.0,9.132682366456057,3.3500368930291726
CHL,2008,R10LATIN_AM,CHL,0.0,0.0005321979776476849,,0.05251020046123825,0.26237360298030865,0.0,82.99827685238368,0.0,-1.6730367644453132,0.0,1.0913268236645592,0.6954950999173909
CHL,2009,R10LATIN_AM,CHL,0.0,0.0012347856764861529,,0.08714058916916564,0.2691832774739813,0.0,71.62550258472142,0.0,-1.7471181680663794,0.0,-6.076967260195292,-1.501548287140406
CHL,2010,R10LATIN_AM,CHL,0.0,0.0054926192928252664,,0.19464469618949537,0.30037761757638176,0.0,34.86502010338886,0.0,-2.763476845503315,0.0,-10.93624353819644,-2.745416428731439
CHL,2011,R10LATIN_AM,CHL,0.0,0.0051579626047711154,,0.17940038684719536,0.3415538362346873,0.0,36.07122343480758,0.0,-3.725913444212614,0.0,-7.248707639287764,-1.557760315780542
CHL,2012,R10LATIN_AM,CHL,0.0,0.005930656934306569,,0.1897810218978102,0.4005474452554744,0.0,28.31705916140149,0.0,-2.1010966834973823,0.0,1.5852958070074663,1.045145532081544
CHL,2013,R10LATIN_AM,CHL,0.00014669209329617132,0.008068065131289425,,0.16502860495819274,0.455478949684612,0.0,35.3819643882826,0.0,-1.0016758885466726,0.0,0.057438253877083414,0.4995059947836283
CHL,2014,R10LATIN_AM,CHL,0.006576125804145819,0.02044317369549678,,0.14238741958541817,0.40543245175125087,0.0,42.79149913842619,0.0,-0.699520015283096,0.0,0.47099368179207346,0.5049988458078941
CHL,2015,R10LATIN_AM,CHL,0.019094076655052267,0.02926829268292683,,0.15442508710801395,0.39163763066202095,0.0,36.358414704192995,1.6025039123630667,1.1898807991355165,0.0,-1.3670304422745545,-0.05162407437427519
CHL,2016,R10LATIN_AM,CHL,0.03489640130861505,0.030670665212649946,,0.1645310796074155,0.4355234460196292,0.0,30.67202757036186,1.6525821596244135,0.46986873791790235,0.0,-2.0103388856978754,-0.20411504326687813
CHL,2017,R10LATIN_AM,CHL,0.05254648342764753,0.04783077337644839,,0.1676098086769065,0.3959849097278362,8.012519561815333,28.546812176909825,2.2222222222222223,0.49330307195601614,0.0,-3.7449741527857556,-0.6174034135445922
CHL,2018,R10LATIN_AM,CHL,0.0710190252801668,0.05238467552775606,,0.15259317174876208,0.38193901485535575,8.262910798122068,32.73980470993681,3.0923317683881053,1.7625589525469256,0.9558681826941609,-2.0792647903503734,-0.2797964142825582
CHL,2019,R10LATIN_AM,CHL,0.08243959167851143,0.06228194857216695,,0.18529525778524356,0.36697247706422015,11.111111111111112,17.633543940264218,1.076682316118935,1.1303471946794075,0.9558681826941609,-2.3549684089603686,-0.20319580290647787
CHL,2020,R10LATIN_AM,CHL,0.0982636655948553,0.0712540192926045,,0.1785209003215434,0.34739549839228295,15.461658841940526,20.27570361860999,6.353677621283254,3.0341179563236493,3.3378300250529973,-4.801838024124066,-0.7669301242653259
CHL,2021,R10LATIN_AM,CHL,0.13237639553429026,0.08845540424487792,,0.1777695988222304,0.3394675499938658,13.395931142410008,16.77197013210798,,,,,
CHL,2022,R10LATIN_AM,CHL,0.17447728911319393,0.10598413842826244,,0.19093967796202838,0.2302331170391733,40.03129890453834,8.730614589316483,,,,,
CHN,1990,R10CHINA+,CHN,3.2195750160978747e-06,3.2520959433354796e-06,0.0,0.0044607211848036055,0.7103203477141017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,1991,R10CHINA+,CHN,2.9518116744151724e-06,1.341732565862298e-05,0.0,0.0035849752785772266,0.7356415910264926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,1992,R10CHINA+,CHN,3.979096479825981e-06,0.0001741692044459771,0.0,0.0032721436719102314,0.7524864047536939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,1993,R10CHINA+,CHN,4.928596951662786e-06,0.00026136499956874775,0.001976367377616777,0.0038492342192486353,0.7260173856257469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,1994,R10CHINA+,CHN,5.389092476826902e-06,0.0004137081267514551,0.015904289717611556,0.00339943953438241,0.747368398361716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,1995,R10CHINA+,CHN,6.951133531275136e-06,0.0006118602623556398,0.012743413800979117,0.0029780642086134476,0.7367068508386047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,1996,R10CHINA+,CHN,8.323237554447845e-06,8.687554355365251e-05,0.013259842228408135,0.0026153462004420563,0.7622088947665332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,1997,R10CHINA+,CHN,9.686935846065782e-06,0.00017434705649244862,0.01269693100259786,0.007112852802606666,0.7635300074853596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,1998,R10CHINA+,CHN,1.1996572407883462e-05,0.0003046748586118252,0.012082262210796915,0.005220222793487574,0.7640738046272494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,1999,R10CHINA+,CHN,1.3717421124828534e-05,0.0003822620834341967,0.01206245461147422,0.003883643992576454,0.7824452916969257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2000,R10CHINA+,CHN,1.475361463558572e-05,0.0004352316317497787,0.012348775449985246,0.00425641782236648,0.7821333726763058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2001,R10CHINA+,CHN,2.0259456101135203e-05,0.0004862269464272449,0.0117977566028944,0.0033293039526198854,0.7625254087345269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2002,R10CHINA+,CHN,3.0229746070133012e-05,0.0005078597339782346,0.01519347037484885,0.0025332527206771466,0.7754353083434099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2003,R10CHINA+,CHN,3.140407624909713e-05,0.0005234012708182856,0.0226842110772645,0.0027007505574223535,0.7955542296056696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2004,R10CHINA+,CHN,3.630900781097531e-05,0.000580944124975605,0.022906445302749046,0.0033858149783734474,0.7817420154222511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2005,R10CHINA+,CHN,3.199667234607601e-05,0.0007799188884356026,0.02123379168566469,0.004855495028517034,0.7919776343260301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2006,R10CHINA+,CHN,3.140572002847452e-05,0.001294613570062672,0.01913655207068381,0.008312047234202924,0.8034350878662256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2007,R10CHINA+,CHN,3.352084691943417e-05,0.0016699476465318113,0.01893318381004041,0.010333562900345568,0.809589400098734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2008,R10CHINA+,CHN,4.290912419616907e-05,0.003747396846465432,0.019563700025173353,0.009889122823077098,0.7749130375082957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2009,R10CHINA+,CHN,7.537742553787178e-05,0.00743275256821657,0.018857816639028278,0.0152262399586501,0.7837960071500872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2010,R10CHINA+,CHN,0.00016717176421139106,0.011797550217203884,0.01784916808165624,0.0185632303316449,0.7722380239342203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2011,R10CHINA+,CHN,0.0005563430569025973,0.01579502701780937,0.018587400215289842,0.02318522386946188,0.7867394246858579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2012,R10CHINA+,CHN,0.0007227324520963266,0.020745843785104866,0.019793608548777392,0.022195335053933153,0.7545789831818749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2013,R10CHINA+,CHN,0.0015475239616613416,0.025562803218554014,0.020615163885930658,0.021519272867116315,0.7538623387764761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2014,R10CHINA+,CHN,0.004075717151123986,0.027696153639454185,0.02309515265303009,0.023105554313135043,0.7286466920120451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2015,R10CHINA+,CHN,0.006821244687100452,0.03206572445488787,0.029610560143750648,0.028838245965651887,0.6990860085006393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2016,R10CHINA+,CHN,0.010922726593629585,0.03954378366664094,0.03499935149902232,0.030911332677718,0.6823789971055514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2017,R10CHINA+,CHN,0.017962081405738715,0.04644524614760623,0.03783015616947178,0.030983828027556087,0.6754886204572553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2018,R10CHINA+,CHN,0.024843412072016402,0.051372075386905594,0.041429093053956124,0.030264303569923882,0.6690335084122124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2019,R10CHINA+,CHN,0.030020813537242563,0.05431890949394826,0.04673329321623429,0.031159996193789712,0.6506997932048424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2020,R10CHINA+,CHN,0.033754477865672435,0.06030817282396089,0.04734159247188527,0.032642687327009916,0.6361549112054266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2021,R10CHINA+,CHN,0.038543049167729444,0.07727468817848143,0.04803147564480046,0.03213099450496345,0.6293172340470673,0.0,0.0,,,,,
CHN,2022,R10CHINA+,CHN,0.047555585221622496,0.09056547420390922,0.0472478626290144,0.0312824904713473,0.6133171477283398,0.0,0.0,,,,,
COL,1990,R10LATIN_AM,COL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,1991,R10LATIN_AM,COL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,1992,R10LATIN_AM,COL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,1993,R10LATIN_AM,COL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,1994,R10LATIN_AM,COL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,1995,R10LATIN_AM,COL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,1996,R10LATIN_AM,COL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,1997,R10LATIN_AM,COL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,1998,R10LATIN_AM,COL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,1999,R10LATIN_AM,COL,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2000,R10LATIN_AM,COL,0.00023702299123014935,0.0,0.0,0.16259777198388245,0.06778857549182271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2001,R10LATIN_AM,COL,0.0002354603249352484,0.0,0.0,0.17518248175182483,0.061690605133035085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2002,R10LATIN_AM,COL,0.0002268602540834846,0.0,0.0,0.16061705989110708,0.05648820326678767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2003,R10LATIN_AM,COL,0.0002192982456140351,0.0,0.0,0.14539473684210524,0.051096491228070175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2004,R10LATIN_AM,COL,0.0002050020500205002,0.001025010250102501,0.0,0.12525625256252562,0.044075440754407544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2005,R10LATIN_AM,COL,0.00020263424518743666,0.0010131712259371835,0.0,0.13556231003039515,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2006,R10LATIN_AM,COL,0.0001896453631708705,0.0011378721790252229,0.0,0.13407927176180542,0.04722169542954675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2007,R10LATIN_AM,COL,0.00018450184501845018,0.0009225092250922509,0.0,0.12988929889298892,0.043357933579335796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2008,R10LATIN_AM,COL,0.0001819505094614265,0.0009097525473071324,0.0,0.11171761280931586,0.037299854439592425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2009,R10LATIN_AM,COL,0.00017905102954341988,0.0010743061772605191,0.0,0.1801253357206804,0.05998209489704566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2010,R10LATIN_AM,COL,0.00017661603673613566,0.0007064641469445427,0.0,0.19198163193217943,0.0639350052984811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2011,R10LATIN_AM,COL,0.00016972165648336727,0.0006788866259334691,0.0,0.12491513917175832,0.0363204344874406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2012,R10LATIN_AM,COL,0.00016518004625041296,0.0008259002312520648,0.0,0.1314833168153287,0.0383217707300958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2013,R10LATIN_AM,COL,0.00013852334118298935,0.000831140047097936,0.0,0.17301565313755368,0.050422496190608124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2014,R10LATIN_AM,COL,0.00014482259232440262,0.0010137581462708184,0.0,0.17668356263577117,0.05141202027516292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
